age,edu_years,prior_emp_months,dutch_prof,female,migrant,D,Y
40.89003575929489,16.653531398676783,12.82428728699338,1,1,0,0,17.51448904186745
28.573056114199463,15.76614738272328,35.4558539228869,1,0,1,1,29.319106637340507
25.58494616716483,9.440730008294526,23.32311681488667,1,0,0,0,18.163671475828398
27.538972120492055,10.514254139419032,46.95750233805127,3,0,1,1,30.0
33.76564312253392,17.441208210944158,46.518294510335366,2,1,0,0,23.76279413926844
23.87240597219886,12.723419076000066,12.08120682272202,1,1,0,0,17.919401412260335
57.892791829184176,11.197118805311764,22.313651262922484,2,1,0,1,21.98796421635461
36.19976245983269,14.155043883992512,5.097929751117495,3,1,1,1,22.279546167165496
52.35878410026996,15.021897202074337,1.2808204317386194,0,0,0,0,19.456504034924414
58.97668492435387,10.285651287215206,19.221917435037696,2,1,1,1,26.167573816895747
23.229411200109563,12.658319875859794,11.767324630852691,2,0,0,1,25.24749347801124
46.06677871739976,14.779680207651175,6.383834931275664,2,1,1,1,26.403315766186008
54.85636346964856,8.51913856212044,9.42353309857695,0,0,0,0,14.675760176781292
45.369377358669134,12.03703637227842,9.775738329849384,2,0,0,0,19.300866793648986
37.161044854296506,8.656831040847853,17.152554178371048,2,1,1,0,16.055823767033885
37.24305430551753,9.049258509219566,19.090881059202115,2,1,0,0,17.410290536095477
21.435955440294357,10.310699767559088,16.42518676390316,0,1,0,1,24.861456542938864
41.38403005157102,13.43135861363841,25.301499880348544,0,1,0,0,18.28061029830721
59.7417198714739,11.033932114085596,28.48739324140855,2,0,1,0,22.783365766912475
58.348301038877366,10.054745625094782,13.783250953856898,2,0,1,1,21.929731355929945
21.615969153686528,12.154663689974878,8.524469330641006,3,0,1,1,21.610401396345676
48.23188014517953,8.559111815200712,8.080886623767013,1,0,0,1,21.657056425004868
32.07059466787723,13.28640965350173,6.224966269686443,0,0,0,0,18.043461001196427
56.11956613624547,15.39416028587493,4.546294458496033,2,0,0,1,24.123605407658744
21.804589828371142,11.762387877035966,6.60518452240508,2,1,1,1,20.484551502289214
57.43496408044322,11.392053020099375,5.333132686990238,1,0,0,1,20.261383038527818
53.499029751511074,13.120321059646708,26.944314403867516,2,0,0,0,21.943288678015755
24.70017529010406,6.0,14.951390636172539,1,0,0,1,23.5989337934274
22.39297349269197,13.610452369793602,15.842898043609797,0,1,0,1,26.467775316292453
53.388306573077436,20.0,7.7148968114657555,0,0,1,1,25.862584509990185
26.230306838983175,11.63197133665584,5.789103691894587,1,1,0,0,18.46988508496803
41.39592611903482,11.642624898851007,3.0274264068945484,2,1,0,0,17.749113932854694
56.62979431514838,14.23082100029905,11.483268010743425,1,1,0,1,20.300601306449124
42.69792454197294,16.935998004593884,18.455795740967396,3,1,0,0,27.078563984880056
35.88933205891296,14.924903533302405,25.797338183446392,0,1,0,0,24.002346005263554
37.80064219415969,6.0,6.718062342976695,2,0,1,1,18.597693675653225
22.52468682815484,13.69019651298824,11.804457480827148,1,1,0,1,24.63195487315158
58.75009285446395,19.715790435725026,12.712473407026865,0,0,0,0,21.950832242664966
32.42616740324331,13.867323140278396,22.818935358720143,2,0,1,0,21.67658576752383
27.574539666914152,8.53619426018475,24.051594478781166,3,1,0,1,26.95954698071604
31.44189207361581,12.845488873255842,38.81727285624344,3,1,0,0,29.027276711206586
58.57492779565916,8.1579382459768,12.696553172869397,1,0,1,1,22.66357903009993
23.771442139520282,15.698411067806578,5.578052421374382,1,0,0,0,22.86591563627978
54.69212162004725,9.132352235916223,15.515143509589365,0,0,0,1,25.65914838980022
48.31375577605791,12.22273090407607,19.266891754834184,1,1,0,1,26.544139718308095
53.200767166361125,9.426659994024456,38.57205064097058,1,1,0,0,22.25347698444485
59.035901614715854,10.360655827356027,11.244803500140643,3,0,0,1,21.21894740140865
53.68618622067488,16.458451937581486,39.36833875915709,2,0,1,1,28.882541566612232
57.73529405111412,12.310371494681092,11.35252407575925,0,0,0,1,20.97550745367741
25.07741027163679,10.32239257882284,19.102967753258074,3,1,1,1,21.94187457286183
51.8315426066788,8.564316087339831,24.086587095207783,2,1,1,1,25.66023054262695
41.827027763241915,6.384895540801691,12.3484163822994,0,1,0,1,25.47227437588265
41.739823803194426,8.24615809943194,2.3749711303515055,2,1,0,0,17.750023530654563
55.956863052820545,12.335877724333134,5.906897134228595,2,0,0,0,18.03162550471631
58.87215274586845,14.940701306167991,2.724879738321237,1,0,1,1,27.445740294952163
48.19353292172724,10.318945522733397,5.2075521680888155,0,0,0,0,20.008667098302013
39.31753557887136,16.711630802157043,4.270079893633054,1,1,1,1,23.406029329594826
38.25615431607382,9.84749873331532,19.971382773111827,0,1,1,1,28.799179201107755
35.45365828892727,11.285964831360362,27.63501241107201,2,1,0,0,19.841261442655952
34.4639611829065,8.761269838988245,4.890162879343309,1,0,1,1,24.15298835694199
35.660273667377254,14.972285203703567,23.60453248240761,1,1,0,1,24.736899810364108
23.590129410047812,18.292531842133705,7.308848939588645,3,0,0,0,19.08568689882332
23.09744341041753,6.714549117191407,6.22506308932981,3,0,0,1,21.32654803873193
51.19479375489247,10.961513794095906,22.575858490622544,2,0,1,1,24.33087437887046
37.842915716809046,15.794339541150105,33.837961722018875,2,0,0,0,22.78541686188096
57.22737954178482,7.659163435723196,7.268400884251924,3,0,0,1,18.29654144290982
44.4888403437581,13.700051720913258,15.359572499550247,2,0,1,1,24.176009878008234
21.40703928737679,15.664416600622712,4.25165617512508,1,1,0,0,17.852228072020146
26.30093365269918,12.234686443070512,22.658520296258512,0,1,0,1,30.0
28.232791720520304,13.650789212820397,6.9981745380821545,0,1,0,1,23.97163405175813
59.029440975586425,17.28270715838282,17.93457643572279,1,1,0,0,22.534900010059097
28.748169046065396,17.84527966230344,19.661358295792077,1,1,0,0,20.219679715744864
40.630227051522056,11.814098360896551,4.667074784430991,1,1,1,1,23.601925497438994
57.447077265607845,10.4028664521023,18.515131668789206,0,0,0,1,28.690581116772336
59.087709196574295,9.240059666778912,29.967347862782606,2,1,0,0,20.49916569918401
29.454417415341783,14.930892451286137,7.123814930924225,1,0,1,1,27.299954818065864
21.964705750001606,7.884673326627095,12.177231637775678,1,0,0,1,20.84448509819752
26.14407330151034,11.242277886026393,3.140336841234266,2,1,0,1,20.924912587906583
22.53313914810232,12.308069312863397,11.694203712593175,1,0,0,0,15.360329222347183
27.804969643693454,10.490992461843737,19.06459413677398,1,0,1,0,19.382800719969673
42.742788588149416,12.839460795057372,12.066745228030356,0,0,1,1,26.935427884637313
56.497951851825675,19.693539954878275,18.744303655520095,2,1,0,1,27.874046092163855
41.488755347773605,11.635204228960372,18.50367796728723,3,1,0,0,20.732310186819408
45.039582267963226,10.693783117717832,11.85045955452759,0,0,0,0,17.033153212344345
28.074690064381645,15.045995473145558,20.258041369175523,2,0,0,0,24.826038445301798
52.023344826954,12.718750932436565,15.218380378600923,3,1,0,0,18.114087960620893
44.711556340223325,16.31800731363413,19.407128965781855,3,0,1,1,20.4911061856036
54.565473167708994,12.494062859459156,9.715810161536051,2,0,1,1,22.033741948530263
57.95372428023136,11.2547303760869,23.002123674541796,2,0,0,0,21.890516206428163
33.916031030263696,6.648825335716334,28.232099440020338,0,1,0,1,27.42370994201984
23.623162341417576,7.14079591856478,10.069362522777961,0,0,0,0,12.424624898704359
29.0371583166713,6.492903928718692,2.754561274197899,0,0,0,1,22.062783585614415
37.51366262703349,13.138017498852719,9.567864705961192,1,0,0,1,24.19807696888333
57.82774607297893,7.9132515603976215,12.317441328764222,3,1,1,0,14.334402882784978
35.132392894936615,15.76673209775815,17.728887896437325,0,0,1,1,26.97054123106551
50.8309285466148,12.090739694567862,9.96217523458665,1,1,1,1,25.993533221209027
41.6190676868302,11.267439242694994,31.59982136289917,3,1,1,0,23.99235696240688
27.31235081723906,9.468434774386985,31.61961549393047,0,0,0,1,23.945182858474602
32.82936475813806,13.86677624481062,21.306282726676034,0,0,0,0,24.47874997138095
46.12767540091275,9.586506541372765,26.496287458265968,1,0,1,0,18.504420425340175
46.914135787395736,9.043865987790358,21.506697484876543,0,1,0,1,27.014803002344806
37.39038987236185,15.565049761816045,11.052085186195338,1,0,0,1,28.004341791517763
29.145824106484586,13.063863482325068,9.942847044548918,1,1,0,0,19.37298395200695
48.876271180507054,11.295211715255183,15.831231731306652,2,1,1,1,24.434856588803527
26.75492166450859,13.92429895420115,8.587781256014182,0,1,0,0,12.476782056112723
57.466787674605065,12.026795619332097,18.435151534835946,2,1,1,1,28.11265400678033
27.51614316145907,13.149039451355051,16.185781348526692,0,0,0,0,15.48618319605422
24.292494513300817,9.549456292873636,8.367803694959239,1,1,0,1,24.855972833728778
39.90590809461516,18.211195826731867,5.284612479817443,0,1,1,1,28.627489512743036
40.78198392438776,10.261140096971324,15.1965478706765,2,1,1,1,21.523278516161792
40.32771659112979,16.66804898084993,8.8668385407678,2,1,0,0,17.682156862288224
37.46669957355358,11.43339345208657,7.259569637752323,0,1,0,1,23.624534135741406
59.79259571318433,14.421291346964887,17.58143885883622,2,1,0,0,22.183007213628777
39.45122450682327,14.202670497078408,11.263431188158634,1,1,0,1,24.150779885792637
39.11786322959324,15.440555265450136,21.963814811691012,2,1,0,0,23.255737514189136
36.87064250858245,9.478128878507565,5.110851498763029,3,0,1,0,17.561453135508597
22.673030188058515,15.226906203836586,16.903905589709403,0,0,0,0,20.411938721499936
43.71826524598464,17.53931955273432,9.298730816709748,1,1,0,0,18.46514312739535
29.118710888927296,11.223921062274428,6.673039249650932,1,1,0,1,21.655941112467794
45.504359209162,12.104118201426367,9.509417133261039,2,1,0,0,16.800489806413957
22.033338477939086,10.429660072559537,7.613276568647951,0,0,0,1,19.869049312530063
59.25548405012007,10.9606912434447,9.5258073602705,1,1,0,0,18.999573206922726
38.76020316050689,17.13426839679747,35.55212060006067,3,0,1,1,29.89711166070027
55.870214863627936,8.987296421609388,5.877718702988233,1,1,1,0,13.234941410192574
39.02244692931739,9.173643534447685,15.8892223945934,2,1,0,0,15.747541916936859
22.41323274296887,16.83270280924313,23.569293494064326,0,1,1,1,27.71811843097464
52.88854184375228,13.873645277665087,21.59134516095318,3,1,0,0,20.59768531649733
45.927349186685376,18.361110747127572,4.199844033862125,2,1,0,1,21.942117576394242
51.270281902957805,10.64868408652244,14.0558750586593,1,0,1,1,22.713558228106088
37.126794540354936,12.378843411712708,4.546031793771704,0,1,0,0,16.88603249248726
45.5174697698658,10.017969168684587,43.45971450206472,1,0,1,0,21.64275625089899
54.2491601518643,12.429903505943088,23.559012274830547,2,0,0,0,20.66013755455932
45.2426177148755,6.677709908147088,11.47919157430055,0,1,1,0,18.375717941638683
33.90694539343613,14.054863669965025,15.467927349404691,3,0,0,0,20.740880826872086
46.501183774648,12.970422250477014,3.9701002324357395,2,1,0,1,20.308534030500418
46.874167544562695,11.827336012602244,30.771794409816636,3,0,0,0,27.104435180188975
58.423478500265,10.828907026201005,11.139917687686573,1,0,1,0,16.559259886454132
34.83649286166677,9.315738037895702,12.428046238245228,1,0,0,0,17.710427486713026
37.003270700565245,14.183138736098282,5.578303584168868,0,0,0,1,26.625684326608834
52.484918447482364,8.48673004288978,35.132623866696626,1,0,1,0,21.577104536828926
40.23049258970965,13.535687736147729,22.616284831180785,0,1,0,0,20.758422684072187
49.46292372462932,18.223354184428374,23.696855020771913,0,1,0,0,17.83118541749974
38.38837857814369,16.456564465932892,11.80333860303955,2,0,0,0,19.185950575230763
28.61980567250802,7.484616171988041,14.09220957630672,0,1,1,1,29.144980812464745
49.808153711240436,10.389785818970092,21.677210730263788,0,1,1,0,16.370711959574212
25.246206767388397,13.264352221666012,25.096122883843698,1,1,1,1,27.69812987906793
27.943346541252325,11.78915423395695,9.705537287562919,2,1,0,1,27.966142729631425
45.07299931136835,7.8017828451527365,22.550858491632997,2,1,0,1,26.885631812835612
49.89079200768279,13.155947854420473,18.712895492811306,2,0,0,1,27.20178592112106
55.7875154747126,11.969949314651101,17.29338880356214,0,0,1,1,23.343337593840758
30.903459896635667,17.742976225811347,36.75061977348779,2,0,1,0,24.701006359659257
24.428970344022176,11.24031389214766,5.117973970956246,2,1,1,1,21.546703980669417
58.241866380905165,15.504010155979774,7.588292254881932,1,0,0,1,24.118021695984325
26.176923520885698,8.198734790610073,17.154761403961363,0,1,0,1,27.834271787415368
27.90667929018558,8.915972106310475,13.633952720131315,3,0,1,1,23.844717228405692
31.65317814233863,14.164985879428471,32.96849376096566,0,0,0,1,28.7059282400762
41.1756541610515,15.251192341822124,26.349032207424752,1,0,0,0,22.596676560112716
55.31302264136312,9.127821821776823,14.783782945547959,0,1,1,1,25.191246523723922
50.42184090919468,12.072232219451735,17.935760007994226,3,0,0,0,22.50787289026985
48.326302153705406,7.855262479412766,13.421990344286014,1,1,1,1,22.741333373821963
27.007222714240147,11.456340521083561,7.734175083959604,3,1,1,1,20.108578370350767
34.30730526103897,14.510768356872378,11.518048449924908,2,0,0,1,27.606531781593127
39.13619704346712,10.695124502591565,18.349155089416797,2,1,1,0,20.22004132312176
25.897038139423433,11.252895882168591,12.9121783468866,0,1,0,1,25.217610668077135
30.9371880850669,8.610613805111845,15.59552782145515,1,1,0,1,23.155129675979182
32.33332815811377,10.054924759125223,33.10456018860564,2,0,1,0,21.587863271674966
25.09104793316157,17.274332748643015,2.4312793570092954,3,1,1,0,20.800601563026927
42.009587676330305,12.2187746751514,0.9223489178971468,3,1,0,1,18.40264910270932
48.201127860967716,8.993076700048206,21.010984135654358,3,1,1,1,21.850644141319798
22.79726525907445,11.055684150246025,25.644062796599727,2,0,0,1,29.922146555251263
39.24492407052599,7.207717136500314,6.788825994693414,1,1,1,1,25.68340705008929
51.2884478107118,8.957520923579363,12.750437305666201,1,1,0,0,18.6421532014384
49.91960515809787,16.08101921713936,14.668616458169028,1,0,0,1,23.39066897058807
52.602923848750166,11.572552726840184,11.874827829064133,0,1,0,0,17.60414627072998
37.92962532682428,17.672190528303616,7.358264084302889,1,0,1,0,19.56768745472266
52.822283305594425,11.713956484511833,12.607950295553579,0,0,1,0,16.10800683668775
29.630122848570778,11.892063911425511,11.028785457876486,0,1,0,1,24.48815029157054
34.432422456700614,13.92268247562637,33.303366601873854,1,0,0,0,20.105226188029295
27.054223056712054,6.0,17.970735103653684,2,0,0,0,13.382788696936377
38.69938157714287,12.614817970960724,16.701719034099455,2,1,0,1,26.498605630593058
35.68240089661773,11.853040535817145,15.508493127775399,2,1,0,0,20.968380203040805
29.637084656572487,16.458116680545444,6.358288779908349,2,0,1,0,20.30183385090683
50.071228369231264,14.894038182490853,14.310250276470072,1,0,0,0,21.7470982501873
32.553870884465866,8.598924943359599,8.577432936582106,1,0,0,0,18.296831958152445
30.91217320583343,15.726415855882742,22.74171591404777,1,0,1,0,25.565267571304947
25.2356132340198,11.213056423257015,18.04733205288506,0,1,0,1,28.52301771751501
37.55286807207795,9.286640321111864,5.947396040180303,2,0,0,0,18.0916914363268
32.11858515349208,12.591309752613608,27.605291566425215,2,1,1,0,23.383410611123747
34.77091365363874,11.391691933008545,8.851746237502407,1,0,1,1,25.07110574846125
29.439890504822106,16.61539594208557,12.007269640696666,3,1,0,0,17.993959617798378
50.52621959279602,13.02186608547363,26.63535207069358,1,0,0,0,23.979626772672066
57.200133894188696,12.616976762658018,31.248020662080304,1,1,1,0,23.018830209919553
39.91727411155551,14.70194124856632,23.46636452543018,3,1,0,0,19.959972192449463
45.719936933633306,15.278614854278135,32.44629795512844,2,1,0,0,28.78314388770392
54.68689106426824,14.350815282891897,30.94226266285751,2,0,0,1,26.494021153787592
59.953185493346346,16.25839041844486,24.258561952225655,2,1,1,0,21.428000896945747
44.54065938919328,13.826047238741365,20.339526229377324,0,0,0,1,27.08266624604327
55.591178661594746,12.502954394180106,20.97998954991211,2,1,0,0,20.301777530809645
56.34432986222568,15.717516186264088,46.16177560644694,2,1,1,0,30.0
51.65805951230489,11.727311579753584,16.827374702294026,0,0,0,0,17.55128066893128
38.43725564292441,12.099739549033984,6.496899231133092,0,0,0,0,16.10598492571687
23.246160016955972,17.164730751890744,6.375258098992607,3,0,1,1,23.415399189507507
20.632222217605353,16.865772383865693,20.685596492770685,0,1,0,1,24.994164379807216
39.088025331316985,11.975472579230031,24.31176714782993,3,0,0,0,24.18044783258622
39.77258134138471,10.639345268083149,2.451166964233374,1,0,1,1,21.313923071963863
36.29449551451889,16.389520500625494,19.783792640704256,1,1,0,0,23.056938526392255
42.72669405165458,14.401255073745642,15.162735383928643,2,1,0,0,18.708360725156346
42.08650813217709,12.946743762592089,28.676776498036148,2,0,0,1,26.7148545354122
53.46452164130772,11.034381869430167,26.939993061972768,1,0,1,0,18.27951960227555
24.346284130490496,12.995089736143782,12.82425458791833,1,1,0,1,23.702217182177478
29.007106644221818,11.934874620336892,7.548134756543547,1,1,0,1,18.888289203570896
51.72019915838521,10.006985461281012,13.589303024237193,2,0,0,1,16.919919085524754
53.91347468894618,12.387126985761705,15.926767968036232,1,0,0,0,18.128387511987764
59.792968544834714,12.796272136918823,20.97402268842452,1,1,1,1,21.34893853444897
54.91648065548337,10.873814799239307,14.135152426440044,1,0,0,0,22.311250934010218
55.595960282893245,14.711477065828554,4.450774114472067,1,1,0,0,16.189937786601703
32.573917705196195,15.866497176932967,20.186620374115634,1,1,0,1,28.906805682010642
36.066465360375055,14.909693080966239,20.051608533147263,0,1,1,0,21.1786268247294
30.72340419282204,11.171254844358016,28.3441928297127,2,0,0,0,19.933239801145966
44.25197592770863,14.267464512565116,15.372796047671937,3,0,0,1,24.39805552628039
57.55221416828154,12.23388419238012,26.189307445703584,0,1,0,0,21.219307205161893
33.78563546046471,8.292762064302146,20.81333082717588,0,0,1,1,28.044883579998775
42.28007127525801,14.018188135493237,8.387764272571502,3,0,0,1,25.71041494243593
31.851985218139404,12.438394922870845,4.866828530902904,1,0,0,1,22.283131677942123
26.7919989509083,19.780644006207922,10.857485457018937,1,0,0,0,21.693762390921385
27.807421192746226,16.37181258983568,5.3134023535576365,2,0,0,0,17.718729593394002
22.317813781525196,14.133450470803572,15.552053170850664,1,0,0,0,21.314354605665393
57.971740920370294,12.747511503864539,17.953544996316282,1,0,0,1,26.538649463082784
36.115184340305184,12.491166765174054,12.390928134409565,3,1,0,1,21.290224923267015
53.364835680084326,8.988931789100677,39.15883748122454,2,0,0,1,28.08809805525061
47.253178907587646,6.783038318400267,5.573848927087849,2,1,1,0,14.148175339607379
27.676846456443414,9.382322672755304,16.458313692891522,0,1,0,0,19.41671935867744
27.018489863163513,11.856848945488709,20.764014839929757,1,1,0,1,23.27639792785406
52.47952806042179,6.0,5.709742840993636,3,1,0,1,20.66745671297146
30.588468424781496,10.367034623181752,31.221340352658288,3,1,1,0,25.75832133864035
56.53140734807903,11.257160900626722,41.43526518181491,2,0,1,0,24.465917325761893
25.602216187579625,11.353720339543626,23.964624468719794,0,0,1,1,29.37584684793562
47.10834457817878,10.014829205435566,4.069794630481776,2,1,1,1,22.836249532732722
52.57895504123736,10.975458556855799,21.95713789529573,0,1,0,0,22.809478225556237
29.4102555366258,17.171681484371586,15.096448442797845,2,0,0,0,18.855956752349822
31.048294538262642,13.98643584447181,17.27649831177645,2,1,0,1,24.790597203464632
58.580755445568066,10.31909766930555,42.47361241115944,1,1,0,0,18.065108157879216
30.58390421384633,11.79495663491411,13.5570600802751,1,1,1,1,24.85131910520008
37.19828199600191,11.915059993043199,26.065293158437434,2,0,0,1,24.185149416918435
37.30062372969464,9.696133698779548,4.206197586322843,3,0,0,1,18.267526429303697
30.121389997187343,9.692609346768435,22.338762148838786,0,0,0,1,23.19868743473497
51.03164345748362,15.031572060980139,3.7118787197179604,0,0,1,0,15.460645026629537
50.87397372916621,10.740646867449552,12.644991984578677,2,0,1,0,19.79467566149227
35.13272056895143,8.715910838907385,26.26248699521158,0,0,1,1,28.612106808579856
53.40503164322935,11.870578967791673,26.259670176112206,0,1,0,0,22.419474354417517
28.522997375960095,12.35402925938737,9.333350608027047,0,1,1,1,27.640649058125874
20.172231026707145,6.081887327418494,17.861234128101973,0,1,1,1,20.728967983373053
42.84669448222964,11.87776092654842,21.43273296517013,1,0,0,0,18.95286999614538
59.76311089809514,14.603939803044781,26.64972107800203,3,1,0,0,23.24024907554339
21.545772393075385,13.3536881565655,17.096906598506997,2,1,0,1,24.990764477217134
28.319922948338423,18.689385345584913,26.35301686565474,1,1,1,1,30.0
40.75658569948337,15.753328446936537,30.808578575566095,0,0,1,0,22.165001848169084
52.39762945779483,16.34680207425256,14.446605240449532,2,0,0,1,27.221072355874878
23.56168020300213,20.0,13.460796460899228,1,1,0,0,19.983897775363456
35.80938615035578,14.274468785323794,10.91983619541412,2,1,0,0,21.272859178142273
49.883032025195455,12.489210623798103,13.21244513928058,1,1,1,1,25.840653358383797
34.86172833625446,14.921220880293996,17.33632910340974,2,0,0,0,21.755841734959873
27.55345681902556,10.322290699815019,11.167145054252048,0,0,1,1,22.354095662814537
27.819833095863494,12.323058958484907,28.494340652215076,2,0,0,1,28.126341821690843
36.40195147659977,10.056817070765058,31.303076005215424,2,0,0,1,29.36886066498376
39.17668299223564,13.193953672688645,20.55293453919167,1,1,0,0,21.332888074970892
54.47257671264056,10.04427273594054,23.293493495990255,3,1,0,0,14.717588432424524
45.690096742719746,9.939214500414847,2.320002975092903,0,1,0,1,22.182678478844025
47.61607818062006,13.240419879316512,17.838361290546096,0,0,0,0,20.946100374392802
59.31948686143628,11.586865677658299,9.87322591422196,2,0,0,1,19.334238902536676
36.473737612038946,6.217436592849759,11.38140783648175,2,1,0,1,25.628509825615705
36.134176129965134,7.633329236063731,24.347405550342515,0,1,0,1,25.398716082802977
56.93387870903249,8.55820052561561,24.169531676892525,0,1,1,1,24.861549266453807
29.835023480202345,9.351084281658077,16.2403420438089,0,1,0,1,25.217064447753803
49.192609852114664,13.243269988435914,23.976321827177713,0,0,1,1,25.60682338636544
50.182925528725384,12.656816541214909,7.6833807375718965,1,0,0,1,25.32330796389118
23.911519897817723,15.195838115097597,31.82619494260627,0,1,0,0,24.790569782019872
38.72925622774336,14.258405468825313,29.009559425011656,1,1,0,0,20.321108950918394
28.02249885286216,15.215708868547974,12.608212293991574,2,0,0,1,24.579309982115834
27.415010912099426,13.82518857437737,11.706177700610905,2,0,1,1,29.354791421242545
38.55312441851505,12.629037927274469,21.877034175815552,3,0,1,0,25.902176323347295
31.577188300322597,15.298055226862967,15.422914155771458,0,1,0,0,15.285517698663847
51.842417905034836,14.758238375220298,6.974051260176914,0,1,0,1,27.246180156404847
56.304195655619296,13.128286102661974,18.786654377638293,0,0,1,0,9.814127722413925
52.108824211534625,15.813215612580427,7.079590782396434,1,0,1,0,19.963348836392868
30.64123490486661,6.0,16.357066828431826,1,1,0,1,21.616981024360776
30.965375747544336,11.12861047757865,4.305999094343231,0,0,0,1,24.979690724242584
30.189134004698698,11.082628603044807,25.562652921984625,2,0,0,0,22.573212156931522
25.401523842249443,15.458048632444712,15.704583548365406,3,1,1,0,22.04738857402149
57.75193472414845,16.71418499085231,19.617588166480616,0,0,0,1,27.71668627256477
36.08191192628277,7.649461889369213,31.66614839055096,0,0,0,1,26.966549039251483
28.98757898183495,16.233501522447828,29.170292862808854,2,0,1,1,27.520934763697348
53.86684202032974,8.485664441921193,24.664025061266855,2,0,0,0,22.843442144676064
35.96781210631162,8.576354263317532,2.796558542230665,0,0,0,0,15.065195950974077
21.404672444386662,11.297142893017906,22.93325709804192,2,0,0,1,23.889779724319865
26.477662809985247,11.045380583602245,34.25672463420863,0,0,1,0,20.80549823752558
45.570013614246804,7.324748160849371,8.364319328873652,2,1,1,0,17.053278123847083
51.31621096686896,13.949633920477702,8.21196121431436,2,1,0,0,18.32236340387453
28.43737553954852,14.038207274179806,16.526124479017334,0,0,1,0,19.956008341470312
56.695823570645686,15.162124788491012,11.634139503179945,1,1,0,0,16.306063903222245
54.039884802086576,10.699634010666404,29.844885015412693,2,0,0,1,30.0
53.93523016244324,11.881251855082654,6.958571143136288,2,1,0,0,18.544739570588064
29.106445871968564,11.908718505292072,8.687490311632157,3,0,1,1,19.10976624921611
22.02143954600231,17.06398632440539,2.9009727111887202,1,0,0,1,24.103185137928996
54.69694157930335,6.0,12.999768224077222,2,0,0,1,19.089415365881962
32.23200914954269,9.12916695303269,7.3133313600242555,2,0,0,0,17.830911823734393
44.75665524694104,12.016622528375393,11.030072441262863,2,0,1,1,24.205074662288297
50.3986753480292,8.74328929525349,16.10652539266568,0,0,0,1,26.13365301666388
25.131730340444808,11.225038928186647,37.61354826773255,1,1,1,0,24.45085596503306
51.23353418076192,11.621773390890272,19.510745391846026,2,0,1,0,21.311141991530754
57.540458358442635,10.026941673622593,16.174291660044307,0,0,1,0,21.478601136655612
49.13499862985636,12.193406778308017,17.2865325056573,0,1,1,1,24.798342941121334
37.64890993922232,13.884447833273441,30.12693211867246,0,0,0,0,25.57724188894459
55.06712555006811,11.291200664906993,26.59079238620924,3,0,1,0,26.05392862906621
41.09830520290236,10.640415798093793,32.20524614606493,2,1,0,1,28.592827529529565
49.79083711267016,11.502705250038384,10.72809139609683,2,0,0,1,24.92311084222105
52.82023775434416,11.977690960063232,12.496302529901337,3,1,0,1,25.222991783633994
49.974114467960234,6.779041303996735,8.761498752736607,2,0,0,1,20.762833633874468
31.514195041926158,13.384661753883837,12.933860644460486,1,0,0,1,24.27461480504117
24.713756036233242,10.646996311659617,11.721114188989791,1,1,0,1,22.82834146108515
29.533541174482405,15.784605224433154,23.676056144862766,2,1,0,1,28.662826316829143
40.114997479214125,13.773160426927424,4.36623086087469,3,1,0,0,18.832403419676755
40.211076891723835,15.510199212658964,16.84068322828001,2,0,0,0,20.215458969706706
43.305773972581505,8.966988618855275,15.93871181151414,1,1,0,0,16.233644188045403
35.80407350191564,10.88584007643772,23.88065363488719,2,1,0,0,19.494282625714145
51.47565525800111,8.272624537627772,11.219747231261398,1,0,0,0,15.468023469784944
56.52615001388831,9.884426373212023,27.013635941659533,1,1,1,1,24.52742306454153
29.86900213917885,15.756316273525774,13.754580055431171,1,1,0,1,26.308960500862877
49.46092870807552,16.462471733767487,12.107051935989396,0,1,1,0,16.972008776917107
47.11887410180179,8.555600115586621,11.233622610530192,0,0,0,1,25.32572330102808
40.9236199711726,10.625166995048149,6.528457696564646,2,1,1,1,28.369986205241602
27.54120935496641,11.771412983928153,5.289629309449234,0,1,1,0,18.937087693800912
51.809290343308376,13.756816925429344,26.687247997953932,3,1,0,0,21.114627777863177
58.425051425153306,6.720569209390522,7.361824208031897,0,1,1,0,13.043243113401342
48.87345328934454,7.190999755414685,4.3853894791033605,0,1,0,1,18.368760037218017
56.714399865029364,13.468878431617208,18.31156229726521,1,1,1,0,19.793797779314016
59.36741059791999,6.152884293246227,21.637493791195592,0,1,0,1,24.164326260799314
34.082026969569526,10.65960778158339,8.346967344035589,0,1,0,1,24.843649787135146
45.528942117053475,12.486275425676522,15.860856899448653,0,1,0,0,16.141753109189054
38.95730950552312,13.24699790979935,16.027159446828986,1,1,0,0,18.550309628657597
59.4651498745292,11.574845713368504,32.47943661801279,1,1,1,1,29.460822535671554
23.752312960309,10.902729842857408,23.343650517998064,2,1,1,0,21.611782045550303
36.49499657188898,14.533712579149437,34.48277376532642,0,0,0,1,28.822729797056795
55.021561781089446,12.855617779097273,10.53355556619132,0,1,0,1,21.282760325646986
31.362052421060618,10.05895013414562,28.157658421758924,0,1,1,0,20.094268868652225
51.51171402555491,12.113168690046715,16.309764995766407,0,1,1,0,17.926904314686634
35.311326511210225,13.149507067968578,19.492327002224762,2,0,1,1,23.532158621681365
59.19914159560633,17.154711724354144,2.755105752095953,1,1,0,1,22.09803216664387
55.341193456948304,14.358971004874737,19.816837342454992,2,0,0,0,19.882799299371896
32.052814306504615,15.64367056786183,7.369234218950134,3,1,0,0,19.382806436083154
