work_from_home,productivity,introversion,num_children,subway_disruption
1,54.158656831764844,5.101979939076633,2,0
1,51.35609087797932,4.381775932314548,1,0
0,53.91384343065976,2.288454710337601,1,0
1,52.93970242158504,4.742653234675478,4,1
1,52.904271146428954,2.6609251470415867,1,1
1,57.81888232503808,6.450948853764158,0,1
1,53.31733413603995,7.275188985708872,2,0
1,51.8136621953509,3.8046335160549645,2,0
1,54.70247321418275,5.452956113778907,2,1
1,50.60555348717399,3.911912716988037,0,0
0,49.43656495345063,4.057272904794815,1,1
1,53.28686899372677,6.161742055798057,2,1
0,51.67175879975734,4.942192607234881,0,0
1,54.89985095647621,7.609472062896518,3,1
1,53.966185308767585,4.276651281945618,3,1
0,56.69896425314185,6.4990044987117335,0,1
0,55.73571739242,5.146120119436673,4,0
0,54.909684723780316,6.1936670146163495,0,0
1,54.77212840794089,4.3292635140050795,0,1
1,54.39076827066624,4.9256617436726255,1,0
0,54.0019378741876,4.826751681051598,1,0
1,53.29346627883467,3.7459143277313194,3,0
0,56.13873336046021,5.993122301872629,1,0
0,55.61671530990276,5.9753735083675465,2,1
1,56.750992179578574,5.89033204235835,0,0
1,57.36470442800879,7.305448480876467,5,0
0,54.79272788076128,7.174017201854455,2,0
1,53.326930973585874,4.437582965226297,0,0
0,52.551572677945366,5.559578477651267,2,0
1,53.54000947900566,4.064598966112681,1,0
0,50.86075621727164,5.035032974171833,2,0
1,52.053565538751116,4.100375826321703,2,0
1,54.16440911415961,7.430105463704077,1,1
1,56.12435830368149,5.5455472255144445,0,0
1,54.44600724453099,4.672956307843367,2,0
0,51.394512232642924,6.790427857784565,1,0
1,50.08709722176093,1.7440768853068827,2,1
0,54.233454578002174,1.9788461077020654,2,0
1,56.71456640188274,6.193757982829661,1,0
1,54.98123514383123,5.090702672176052,2,1
1,53.97202904584689,5.375669450391141,0,1
0,51.98288978409621,3.010405845022177,2,0
1,53.94309971020345,4.96514943372445,2,1
1,54.31071857655263,8.005264115602014,3,1
1,54.50146057360825,6.236299429693794,1,0
1,52.761141016694275,5.2545598177142185,3,1
0,49.995788785861954,4.341419134842593,1,0
0,50.379378046163026,4.40814072219591,1,1
0,50.046024966812666,1.8062031661999736,2,1
1,52.113172322339224,5.386460631381741,3,1
1,55.41274345725278,6.268224662722781,0,0
1,49.39795112414888,2.6365710092440775,1,1
0,54.308951743386956,4.007874661539776,1,0
0,55.77200132436062,3.263803051649867,2,0
0,53.89636976523159,3.5519732077868547,2,1
0,55.32524734250694,5.08022244023285,2,0
1,52.250962410015184,1.8733967675172885,3,1
0,55.26829620832069,5.921405657535596,0,0
0,55.07767188524103,6.130782604900523,0,0
1,51.36962366845796,4.623346117944632,3,0
1,51.90326131007368,1.2789372350231876,3,0
1,54.56571454709103,3.5053720609964154,1,0
0,54.553463148359725,6.849352901154045,0,0
0,50.718415028947646,0.8330085789071413,2,1
1,52.195081304800546,4.478714881709721,2,1
1,51.32348832858238,3.2299988322991116,2,1
0,55.5156950600718,6.206855452377255,2,0
1,54.05091812453161,3.9873290717848078,2,0
1,53.520856151409454,5.605931031103418,3,1
1,53.98322019341112,5.84819062875364,2,0
1,57.05301650628827,7.75433875959503,1,0
1,50.085668570126465,4.695587084486944,2,1
0,51.935714407852004,5.564066554433917,2,0
1,50.18771519901542,2.772416781308846,1,1
1,55.952202411272864,6.785620344940616,1,0
1,54.76462630363881,3.859236727892953,3,0
0,53.28141244205064,4.158868753868382,2,0
1,51.95030670996764,4.966628307726184,4,1
0,48.711345098028886,2.6556734819902257,4,1
0,52.26679123835791,5.343155043393407,1,1
1,60.16019377461975,6.451199409387516,0,0
1,53.48764518121541,5.439400735245937,4,1
0,51.492824803563224,2.6166536537319125,2,0
0,48.62916959498831,4.814286058505511,2,0
1,53.02855751478802,6.1130433544692355,1,1
1,51.65805971710067,2.1830168510511383,2,1
1,52.71395664428301,3.387850979273429,0,1
1,54.31796848533715,6.31481540612228,4,0
1,54.563872263067175,5.405143151295929,2,1
0,54.69527039259284,5.617957373190131,2,0
1,52.49307048620232,7.789242211434967,2,1
1,52.35180616773673,5.702829167759304,2,0
0,53.59024095663056,5.986832015649769,2,0
1,56.95808821602862,9.06611829082749,0,0
1,53.62287935867023,4.679293162864264,1,0
0,53.26059552634453,3.8031758545722574,0,0
1,51.52348960359359,5.641694597370699,5,1
1,54.41132948045333,5.658486544083343,3,1
1,54.955910592354094,4.209926912080688,1,0
0,52.39128171273014,3.451404470667729,1,0
1,58.213268865140456,8.464766633135117,2,1
1,51.04632939710739,5.490265205582034,0,1
0,51.44918763689728,3.9015719278968866,1,0
1,56.88377818054273,6.373895453419398,2,1
0,51.640319672185356,4.836282272657998,1,0
1,52.696424145128866,4.620677830523253,0,1
1,52.92219106648673,5.84340930787174,5,1
0,51.4151032165688,3.0621765976524653,2,0
1,52.85375878555576,5.5289408058757585,3,0
1,60.48269343825542,7.869432211597628,1,1
1,55.13239470224256,5.6992664932959665,2,0
0,51.742779713229744,4.435681844324804,0,0
0,50.01245878762056,4.239342079357637,1,0
1,54.3187451159908,4.384490039982336,2,1
0,51.34208730139153,4.619055982928328,1,0
1,57.351870765515294,4.433290200862592,3,0
1,55.95545933776627,6.37446716161185,2,1
1,53.040093018894204,2.4001863451865253,2,1
1,56.031774397572185,6.293000075618201,1,0
0,54.78751504164253,4.430470212286158,2,0
1,50.161639953954456,5.565421678543059,1,0
0,48.241074439795305,3.3095181346987044,4,0
1,58.16263329425026,6.992946600274154,1,0
1,59.495921775882245,6.868452440257809,0,0
1,52.68094457854385,6.439385788625111,2,0
0,48.54503193696332,2.727867836309691,0,1
1,55.82998885931322,6.243681606599079,1,0
0,54.95665094266813,5.607282631453563,1,0
1,53.36843925779709,2.5920931293011487,0,1
1,53.85158498758602,4.963553924343777,2,0
0,49.733731289625304,5.546801733549894,2,1
1,53.41727005041953,5.834112910734726,3,0
1,53.2609115783603,5.265892050423283,3,0
1,53.25299729719046,5.436847125271069,2,0
0,50.93085681691634,7.210417088379644,2,0
1,57.14071375854239,6.83905086486602,1,1
0,51.79105901863673,0.6994175693258848,1,0
0,50.02978461280583,4.523842167743477,4,0
1,52.430475550686666,4.753023458684073,4,0
0,50.903658629715615,2.371852140909543,0,0
0,52.63863513699824,5.141274587348469,1,0
0,56.48484109810615,6.87313665861576,0,0
1,54.23075647240556,3.3701482106141145,1,0
0,56.053223602302936,5.504601408034809,1,1
1,55.0088698672898,3.6262647840553432,2,1
1,53.35009338514138,3.992131964480485,1,0
1,61.45708123322963,7.216090451255052,2,1
1,56.448834531523346,4.186163269832263,2,0
0,51.73837511379527,5.693318733515937,3,0
1,52.50773583391124,2.1931728259085195,1,1
1,53.26315441517977,7.79347634209232,0,1
0,53.777698201221675,5.9039786694597485,2,0
1,57.628389713951414,4.726250236024607,1,1
1,60.75326475273639,5.863319764999842,1,1
0,52.06565962053343,2.8852708565782845,0,0
1,57.088801660169196,6.773796112628986,0,0
1,54.82184232720304,4.5140228367553545,2,1
1,58.71452372498869,4.693895727427348,0,1
0,49.94406458604632,4.262516577551773,3,0
1,58.11424441414401,4.129022895881623,3,0
1,54.199460960418584,6.042005917442613,2,1
0,50.966780342284,5.3838602751563345,2,0
1,53.65157536183868,5.97762221210456,3,1
0,51.87023636122457,4.986807965771643,1,0
1,55.95435115654288,5.769799716615772,1,1
0,49.69259323202209,4.371726884112443,1,0
0,56.95895828581327,8.344597762114322,0,0
0,52.446421378989626,2.648104375354252,2,1
1,58.97879277329471,6.891405985344477,1,0
1,57.00270111610441,7.051861176081456,2,0
1,55.81995839083797,3.7217617910516094,2,0
0,54.46379298725071,8.34391041583396,2,1
1,56.48296885202267,6.4932354244179775,1,0
1,51.7069128192653,6.4567085102343675,0,1
1,53.80565070672591,5.042033280538815,2,0
1,55.01283117495678,4.674160762671986,1,1
1,54.70317449275466,4.685886759440588,2,0
1,51.32048237271877,5.585795894479276,2,0
1,54.901091708239335,7.101779412550844,2,0
1,53.71605605971873,5.271971326792129,2,0
1,53.04811745958656,3.6328345652940643,0,1
1,55.43932416814108,6.236640593577469,4,1
1,55.671726026477025,6.381726119592188,0,1
1,54.484245355334494,5.981989292671679,3,1
1,54.915359489292335,6.118248359787474,0,1
1,56.3045351274908,4.593607804763288,1,1
1,56.16368137207291,3.6065162493041307,0,1
1,52.34148439435316,3.6977098540388305,2,0
1,58.73862256825506,2.5468051273132133,0,0
0,52.75138273838906,5.355422917318925,0,0
1,55.9142552878886,4.87482682516011,2,1
1,52.07001340538961,4.3400184432054365,1,0
0,51.9993059073117,0.5665717634823952,0,0
0,53.39322702329986,3.1290237954587465,1,1
1,54.32153254698018,6.68126097710475,0,0
1,53.441242870913115,4.003060999905303,1,0
1,58.668188905917276,5.540887516485262,1,1
1,51.702574343533456,2.913971855037116,0,0
1,57.530178553067024,7.158058223538847,0,0
1,54.49813458050434,4.783958509917985,2,0
1,54.26348256664329,5.435060594725303,2,0
1,54.32867497517631,8.488669687822528,0,0
0,57.4769781893339,7.274660150884106,0,0
1,54.655353818192374,4.540151568069414,0,1
1,55.99582712356099,4.110169722694462,1,1
0,52.5728621965822,4.511682482720702,3,0
1,54.240816361365695,5.7648473727148035,3,0
0,54.6188131041737,4.842163798623694,0,0
1,52.05064539710883,4.4071337824947925,1,0
1,59.3768299553882,7.2007718760635635,1,0
0,52.11211944429758,4.828685162333245,2,0
1,56.53438384309962,8.449383639555979,1,0
1,56.693483711006486,5.13611384562826,2,1
1,57.137066464083134,7.677977591337092,1,0
1,53.95588324366067,5.53597913406594,2,1
1,54.98319287500594,6.444440859874172,4,0
1,53.88243489543196,3.9130834227234135,3,1
1,53.23880967940766,3.7193611661188823,1,0
1,57.396307316047505,5.689558932522481,0,1
1,53.14515515163682,6.482829863697972,1,1
0,54.071927380510395,5.060384753000695,1,0
1,54.55686736621228,3.0704099973744543,1,0
1,54.11128017035444,2.9596124505660093,1,1
1,47.30533740202814,2.859295396720638,3,1
0,51.62566835339838,2.3485668305909284,0,1
1,50.70330860628574,5.164228039170632,4,0
1,57.421596114723606,6.687565882562038,3,0
0,52.70255325169699,4.979876319612787,1,0
1,53.63690999627418,1.6093778639932215,2,1
1,51.83699976409332,4.713859309498177,1,0
1,55.085926772171284,4.755801505051089,1,0
1,56.03107970437992,8.14399812533816,3,0
1,57.27957302460782,2.8142931306206656,3,0
1,56.38704225213727,4.413983596101207,1,1
1,58.77479175659507,7.558779020816846,1,0
1,59.095589493560816,5.674967512019822,1,1
0,55.24351087075134,5.844969610274637,0,0
1,53.9384888023319,5.171876655535817,2,0
1,50.9688844869172,5.494915307985897,8,0
1,54.58876475167655,6.166414295417804,4,0
1,47.48837118094713,3.7857705216608504,2,0
1,54.0583227101066,6.3170878683623,4,1
1,53.305979454007236,2.940495474671691,1,0
0,53.582340612622126,5.492551959247307,1,0
1,51.65267410670476,5.268111444929491,1,1
0,52.96077512227591,4.075560367711838,0,0
0,49.90537925108638,4.96597208701153,2,0
1,57.300467295794775,4.06618977100167,1,0
0,52.199258008829744,3.3924480097073832,0,0
1,50.45025420369114,4.469577887579534,0,0
0,50.262191734414,3.3440170469425077,4,0
1,55.67815372988643,5.484196196139872,3,0
0,52.97205355504675,3.2748717587714546,0,0
1,53.0266602779197,6.067965534486577,2,1
1,51.225728748801565,3.22778139810677,2,1
1,53.74675161182206,4.1505576266284905,0,0
0,52.3711490541368,4.063094887677232,0,0
1,53.07104379174409,6.987720093312259,2,1
1,55.2611524394393,5.495434918424888,0,0
1,51.578450967881466,4.682399296183409,1,1
1,56.996553021048385,5.7480791616045845,1,0
0,52.11358088100359,1.8392114790054679,3,0
1,52.44186481896419,4.935299615538639,1,0
1,54.96372918718884,7.996271266707144,2,1
1,54.3128155374157,5.198519759604009,0,0
1,53.51846021437508,5.101869753754003,3,0
0,55.17144954243486,5.822192569463294,0,0
1,56.500831723659985,6.343407864971518,1,1
0,52.48248369146726,2.0037999606652104,0,0
1,55.08893932752544,2.4765102773134595,2,1
0,52.87307768060642,5.31543693662922,3,0
0,50.03718509691493,3.9276851571537357,1,0
1,52.85606744498443,6.968037893329871,1,0
1,57.39336448210186,4.527238415172164,1,1
1,53.69787485404429,2.098203896430323,0,0
0,50.8912879627158,3.0979791247340045,4,0
1,51.598411668795734,0.8754859705541369,2,1
1,54.5395872050246,4.648811694075631,1,0
1,54.640316853517966,4.717423809103425,2,0
1,53.24546791114748,4.363305935327153,1,0
1,57.90504802611059,6.618318558544608,1,1
0,52.88849331464128,6.79777975477504,3,0
1,52.98895965532383,4.744417364965833,0,1
0,47.55667831928098,1.797959498784716,1,1
1,53.76528847861853,5.9259223707383875,3,0
0,56.701437397015624,5.833040342762863,1,0
1,53.95656959921144,5.464087355235417,1,1
1,51.92067994920218,6.472219623962173,3,1
0,53.171862462186574,3.25275785530844,0,1
1,55.108370870874246,8.013133079277708,2,0
0,55.94522088868402,3.560858370287198,0,1
1,58.04826304346753,6.123834390801282,0,1
0,47.933393176954915,2.4689784583799725,3,1
1,52.53589290483815,3.6046029690949237,2,0
1,54.80909968893668,7.2745529700880045,1,1
1,51.365911040236746,4.608650265498725,2,1
1,54.896038142539744,6.259883907699197,2,1
1,56.92081199408778,5.355433083078869,0,1
1,54.21063563712788,4.842562765999741,1,1
1,54.60431788662504,7.045775487399035,2,0
0,48.80353637803554,4.64501176302215,1,0
0,50.03148363147215,2.3288928386547942,1,0
1,53.63972141255288,3.7951398620724426,3,1
0,51.477548211164894,5.826787593052542,1,0
0,56.539735163480024,5.593263659543762,1,1
1,51.952260376023986,2.6494126246468426,0,1
1,53.01822861666935,3.9134862208876986,3,1
1,52.003656070001156,4.1274179761966305,3,1
1,51.70880300621955,4.451795608828663,1,1
1,53.729495803174764,2.9361296170976727,1,0
0,51.049929263753,4.057443337820782,2,0
0,51.45960508961214,3.907084272110709,0,0
1,50.6735413663461,6.1572998896428786,1,1
1,56.07631911979468,6.213681966485366,5,0
1,54.33732494691137,4.781284312866776,1,0
1,56.74269102006527,4.411940306193903,0,1
1,56.40829398843891,5.20988646805867,0,0
0,54.73297470740383,3.775137338816638,1,1
1,51.49551187079345,3.2797518767488385,2,0
1,49.62682332548703,3.5896681866114246,3,1
1,54.26360995406199,4.047780254042815,3,0
1,52.86422892758071,3.2547893003115935,2,1
1,52.26173870503459,5.243089338594312,4,1
1,56.361085624024426,6.094573510675563,2,0
0,52.71174322915769,2.6193525488026372,0,0
1,55.30803140172854,5.03769306682405,2,1
1,51.69128818407184,4.670096307100497,2,0
1,56.365043346636604,5.512263028305204,2,1
1,54.975212126279295,4.980591847844618,0,0
0,54.425421207123776,2.8196010801025535,0,1
1,55.42163948230292,3.106416051714252,0,0
0,54.90790427581175,5.0441353633774595,1,0
1,55.51228468141022,6.543171379618264,1,0
0,52.26211360099117,1.6787189434354957,1,0
0,55.636443003019586,5.51858986970237,2,0
1,55.141012137112114,6.784433007931465,5,1
1,54.72156364006668,4.770461185690681,1,1
0,53.58394068385739,5.825303744039661,5,1
1,52.604908112081695,3.945396378653297,1,1
0,55.88473966053985,4.820950701084684,2,1
0,48.691249009225864,2.5686297225377728,0,0
0,50.75559347152024,1.4834850373716892,1,1
1,54.319403124287696,6.414148701837913,2,0
0,50.536222700076294,3.522507608413337,2,0
0,53.5637585863258,4.316708232494854,1,1
1,50.5853180845068,2.92033662009471,1,1
1,57.61190075333397,2.8850454453741863,0,0
1,52.087183883244265,4.739243449858075,0,0
0,51.22197132053304,3.9056342087965303,0,1
1,52.862197922333905,5.566956496992048,1,1
1,54.940042335628185,5.678807628469388,2,0
0,55.91410778771919,5.481274469486911,1,1
0,55.3383347599965,5.357901186392666,0,0
1,59.83801043026624,7.366652307397829,0,0
1,51.06435138629566,3.398609346432671,2,1
1,55.251521085610406,4.917597700695623,2,0
0,53.75215451300587,6.699034730779383,2,1
1,55.97359601321879,6.896809714007055,2,0
0,53.51124580661195,2.867354525983141,2,1
1,50.24063283348224,4.531466837516195,2,0
1,60.111762442045375,7.03718164380089,1,1
1,54.819206930002345,5.762118657798598,1,1
0,49.52106062337057,5.292894547219659,3,0
1,50.85308333804954,4.673472959848015,5,1
1,54.24404935328282,4.424298611438382,1,0
1,53.459710780813104,5.432328594635487,1,0
1,49.60136514900358,4.621438812523275,2,1
1,55.14250377835211,4.936132068433333,0,1
1,52.65081932027508,5.117898059172556,2,1
1,54.98859407017817,3.9828927072597513,1,1
1,52.50178052759102,5.798194060822158,2,0
1,62.520152681141575,9.371366972623129,1,0
1,53.39487419027338,2.3345200410108875,1,0
0,54.28240391588344,5.48601878628497,1,0
0,54.33401872671685,3.8597148670716415,0,1
0,50.549858421395385,5.866103866278875,1,0
1,52.56195275501603,5.0698362099917915,3,0
1,58.98026727028213,6.142782161063695,1,0
1,55.27034251051994,6.763259864763169,1,0
1,54.10525370667121,5.288631676652272,2,1
1,54.42546378173931,6.6980784326212675,2,0
1,54.615858652712284,1.483553159316984,1,1
1,56.41927415770082,7.385678446874035,0,1
1,52.44640397979569,5.56259322783851,1,0
1,60.95104227199719,6.616765033617773,1,1
1,50.78610222619065,3.1701863827377177,0,1
1,52.30831568314861,3.7538451775919963,3,0
1,52.99153734644389,5.218907441217161,1,1
0,52.076352371594886,4.974443165993805,1,0
1,51.220017412378695,5.424602882014985,4,0
1,53.72143387127781,6.626772741394949,3,1
0,53.349802125904915,2.352169527045726,1,1
1,51.86461044159306,6.460728607575963,1,1
1,57.53155345705839,5.012422864936891,0,1
1,56.43225790005649,4.694327208313179,1,1
0,52.75278020475444,2.7933271484226645,1,0
0,54.8559993571928,5.754573002565298,0,0
0,50.65634896240982,1.3788382234534442,2,0
0,57.624897674040064,5.972591016858069,0,0
1,48.71790352847371,2.761841246790512,2,1
1,56.018728874811394,5.080186868926211,1,0
1,52.36465348865419,4.8212467440081195,2,0
0,57.05494082106475,6.7543072209408255,0,0
0,52.55841310710374,4.732017246479165,0,0
1,53.58077364991572,3.9587921582815015,4,0
1,50.29510609471256,4.240095956043196,2,0
1,52.64231247958709,6.909324153131996,1,0
1,53.41743068220992,5.804445453771341,4,0
1,57.408304074687955,4.421555027715258,0,0
1,54.28883313838309,4.64533037005323,3,1
0,52.677616416740634,2.6492343641218294,1,0
0,54.68655666803989,5.582711301277311,3,0
1,51.59426831955052,2.3602764384568014,1,0
1,56.623653480274434,6.127694698753184,1,1
1,52.994999964123686,5.1929323887368986,2,0
0,55.236312317580875,8.580427699360884,2,0
1,52.30013832254323,3.349796669413541,2,1
1,53.28575007161649,4.846006863439051,1,1
1,56.02584415097837,7.697431551384594,2,0
1,54.92055136988758,6.787084460437121,2,0
0,50.749215575086666,3.9556819226301503,2,0
0,51.48755749471339,5.335951142560171,5,0
1,53.312931403488754,5.002999034622631,4,0
1,52.63861846178632,5.422933801091236,1,1
1,52.996496297644505,3.9519793460227555,4,0
0,52.90545527877177,4.866019395948898,0,0
1,52.97874469871624,2.6029214370849294,1,0
0,51.83155366223837,5.202685177802123,2,0
0,56.64101561477689,5.675031010132748,0,0
0,54.13932812586545,4.658870881034174,3,0
0,49.96316138673075,2.5774236641228185,0,0
1,56.736236575224666,6.482797794277194,1,0
1,57.329973160683,5.546787556989203,2,0
0,50.232424458476046,3.910977353448535,2,1
1,52.42537074507814,4.579099329742904,1,0
0,52.16931562025041,2.7489958958272416,3,0
1,50.65515089594865,3.4618848083331435,1,1
1,52.2996004993872,4.193282980464291,1,1
1,53.94477450542711,6.842631218420227,1,0
0,53.22756452051665,4.040744913668787,3,0
1,54.383396873630005,5.960320488993138,0,0
1,53.28481374691262,4.19252569570763,1,0
1,53.8008885955824,5.371921341277813,0,1
1,56.12735239884517,4.787906746784297,2,0
1,53.82889400304317,6.309584900139115,1,0
1,51.543026282839115,4.197782992672163,0,0
0,48.21938137863206,2.6412076249963388,2,0
1,53.72898043153331,2.9270764529545508,2,0
0,53.893477260263055,4.202183759085864,2,0
0,54.498237150089544,3.1264100439829208,1,0
1,52.97030778559095,5.615318023519327,0,1
1,53.978653913987905,4.301347752712883,0,1
1,62.20412667531069,8.561909825039647,1,1
1,51.31010925585747,2.393428107294302,2,1
1,53.11754254857728,5.305449768064702,2,1
1,52.604436930839064,3.3080704647414967,2,1
1,54.467819938638634,4.2598979894259825,2,0
1,54.69616981001408,5.212129210010816,3,0
1,50.4806919054071,1.5119429376885698,1,0
0,51.61412076144392,5.355239175182041,3,1
1,54.190568838392906,7.854361193411251,5,1
0,50.49570075441603,4.319842552447111,3,0
0,51.34224327551653,5.389711785208264,1,1
1,59.345809069017434,6.537382539688099,1,1
1,53.48940657151621,4.7540697499595055,1,1
0,51.60236142800891,4.1285597172027755,2,0
1,50.130943107968655,1.5863953944173717,3,0
0,54.60816886258872,5.9614860790924595,0,0
1,54.23371744737989,4.830247385406654,3,0
1,50.85439577101741,3.4809742229177574,4,1
1,55.930623111096246,5.1898950654165406,3,0
1,54.49521533031223,4.124479464790728,2,0
1,53.484091421412934,4.207360803326711,1,0
0,52.39508014033759,5.909436734163062,2,0
0,54.06379417839916,2.9924263830142332,1,0
1,54.4326939678058,6.570972929110638,3,1
1,49.337274103549895,2.9034707553223944,3,0
1,56.246887356562844,4.005947887467104,0,1
0,54.35487853605347,7.884419291099866,1,0
1,57.08982726563746,6.691032142463634,2,0
1,48.5885894505687,5.14640598874316,3,1
1,53.134038718917004,3.5892046767481753,0,1
0,54.68481043343222,4.20609153995016,2,1
0,53.59819183769534,5.109912971878544,1,1
1,55.24129845408775,5.056284848509398,2,0
1,51.5870934110143,4.863693605561056,3,1
0,54.158411436724016,4.953751228873723,1,0
1,53.750254402335074,4.678437335442329,2,1
1,52.75629364736935,2.8370318965399806,2,1
0,55.958746917720376,4.225233886758751,3,1
1,58.70672813829617,6.371936080980269,0,1
0,53.94198553319921,2.9474985536733236,0,1
1,54.881771667962866,4.715666732691083,3,0
1,51.69798356153474,3.770369106843734,1,0
0,52.19116234249533,5.167025644097167,2,1
1,50.46847670610249,4.417050228399773,2,1
1,53.73370167320733,7.2160904974620035,1,0
1,53.83483213571263,5.759874731285381,0,1
1,53.36758703586763,3.032295251334183,0,0
1,52.355456219310845,6.0068420174205475,2,1
1,52.99207739931149,3.8380222156069053,2,1
0,51.4995453380941,4.134505442933699,3,0
1,52.608125249866355,5.470728530160683,1,0
1,55.46107682538472,4.262378870404798,4,1
1,51.92237557630325,6.339283724484433,3,0
0,55.30523755371503,3.8382349077299067,0,1
0,48.74871169313256,4.071580171112955,0,0
1,53.92788850059546,4.015443659677837,0,0
1,51.42598383589204,4.151541877467442,1,0
0,52.51012043146739,6.648787333321719,3,1
1,58.374864463405515,5.943194440415454,2,0
1,56.35799752068778,7.564915931018106,0,1
1,55.01207545054192,8.401466305848881,1,1
0,52.738411296407705,3.4539244521014902,2,1
1,53.87300912072509,5.105628690990933,1,0
1,52.38998595507752,3.2356995250348506,3,0
1,52.23796377402527,3.8335911083775995,0,1
1,51.513468123567755,4.054876234616496,2,0
0,50.65605254740804,3.4142676887925885,1,1
0,53.33460155744539,3.4221690906523796,2,1
1,53.87319924104429,4.783573432219618,1,1
1,49.943417410821276,3.174922372420389,3,1
1,54.83419128817039,6.263190438706449,3,1
1,53.55765479643637,3.6233696938737285,1,1
1,58.018688360198325,9.214353455144588,3,1
1,52.99473619258948,4.3229233235534075,1,0
1,53.43127814862028,5.1080264628755785,3,0
0,52.78894784688748,3.056988223300947,1,0
1,54.528604060101934,7.559137637191459,1,1
1,58.11584654108523,6.679251021204374,0,1
1,55.389186301293805,5.445373806104169,0,1
0,49.181811315272824,2.979796176830652,2,0
1,52.03595564159261,5.316000316586931,2,1
0,52.45548561290372,3.3178534309741177,0,0
1,54.15437469535992,7.1935328952100415,3,1
0,55.980246922141966,6.213792097779759,1,0
1,54.04102302115754,5.143158557731605,1,1
1,51.682442331867435,1.3454365051290165,2,1
1,52.122658592780155,3.524876032011454,0,0
1,55.27932140570973,6.031641697399809,1,0
1,58.58653232125496,6.819325537584733,1,0
1,56.03474718962637,6.663754717238198,0,0
0,50.483656069453914,2.611980496637817,1,0
1,53.13425286813832,5.4523284602193565,1,0
0,53.681077200015146,6.523272824724394,3,0
0,54.32862685758371,2.5124966516266323,1,0
1,51.763325722374084,4.988143226940146,1,1
1,53.72877550536205,5.410763597462684,3,0
0,50.21133868698831,4.548853122729898,0,0
0,49.95656135283571,2.2217572168981974,2,1
0,53.63470099583698,4.511452834889407,1,0
0,49.446483323508076,4.509041854617464,2,1
1,51.93269402094382,4.777891393178368,4,1
1,53.4048732093568,4.154792861862395,3,1
1,54.730661598793105,4.3354817701377995,0,0
1,55.13026899562578,4.940440576479533,1,0
1,53.58175225263083,5.663681907454567,0,1
1,54.2149032921086,4.543359855714999,2,1
1,50.808404832877386,4.385526607447997,5,0
1,55.038883543215015,5.138531057381687,3,1
0,46.07359820957769,2.1186261111572278,2,1
1,54.49322339588749,5.715552690839687,1,1
1,53.69707847311737,4.999155354315562,3,0
0,56.2464963330436,5.059540289896343,1,0
1,55.82647524656587,6.441101461391696,1,0
1,52.0331928673022,2.0707767049276278,2,0
1,52.882379813134975,2.0392491952115543,1,1
0,55.334739015485546,5.410705767985279,3,0
1,52.72767094949352,4.989324717307226,3,0
0,51.39801034307498,5.255265414787898,0,0
0,49.25635295754412,4.306809387241332,2,1
0,55.625614929508124,5.996530511359897,1,1
0,55.0655806000806,6.39895826448668,1,1
1,52.56809381452791,5.725973440927291,5,1
1,52.014816926751195,4.608757312393125,3,1
0,51.83243814493795,1.8384659185783956,0,0
1,55.34252990311336,6.153854312055692,2,0
1,56.425734015561396,6.832592999326389,2,1
1,52.55613623351073,5.96683761797597,2,1
1,50.41581795440693,3.68053635894874,0,0
1,52.98149951498622,6.0106915905016365,2,1
1,53.33037793089543,6.290794561942168,0,0
1,53.56472762834774,7.338224371698629,1,1
0,55.58814078969564,3.6858351136580634,1,0
1,49.69425055162874,4.660318123183792,1,0
1,56.336135880982425,6.120908076715183,1,1
0,55.882888514729125,5.086115107157236,0,1
1,55.63413614571798,3.324008596923088,0,1
1,56.052003576649405,5.621924427540055,0,1
0,57.33421335208564,5.86799245072275,0,0
1,57.672354937439565,5.131944344496503,2,0
1,54.65903981443076,5.329377390769916,0,0
1,53.08449631853981,4.611941147471405,5,0
1,58.325522887568575,7.217418403574089,2,0
0,50.69525080568785,3.6489617244309853,1,0
1,53.80539927126162,4.119018855854332,0,0
1,53.26153947067443,5.016478270291288,1,0
0,54.47670078581617,6.318431041551339,3,0
1,48.40695368921725,2.753940244858195,2,0
0,54.80089785920986,3.034554875351841,1,1
0,51.6223189194197,1.9434072383979233,2,1
0,54.71911661330393,5.049042837879906,1,1
1,48.931404717126426,3.322541274190184,0,0
1,51.95826168057977,4.423174834973125,1,1
1,58.774592168274815,5.992067284837562,0,0
0,51.8753369942248,4.03768591882573,2,0
0,50.32941060175636,5.346923034115047,1,1
0,51.584038826453295,4.550993138372417,5,0
1,57.164853385889515,6.008171472644655,0,1
1,55.133138441029196,5.7126921010220135,3,1
0,51.868869135378176,3.962099455738085,2,0
0,55.56874508304622,4.747022369899321,1,0
1,54.348468105524574,6.565615096580742,1,1
1,56.55223030896258,5.590065305381145,0,0
0,52.09368081763072,2.9045569133733027,1,0
1,54.520568982506305,5.983427091757074,2,0
1,51.94047376339336,3.3730840663456427,2,1
1,55.00783089720321,7.118769604941509,2,0
0,54.293425440276096,6.5361482597615375,2,1
1,54.762420974389315,5.434828213877601,0,1
0,54.154819235878065,5.2358492651542905,3,0
1,52.67719066027919,4.68645161595887,2,0
0,56.950810736359635,6.017785927100042,2,1
1,52.893729159656026,4.443832745806907,1,0
1,56.62284540685509,5.353354805959841,1,0
0,56.972754972015736,6.307901549779177,0,0
1,54.65755647844785,4.1572901847116155,0,1
