"state","Dyv","Dxv","Dyp","Dxp","Dym","Dxm"
21,0.0298594067476522,-0.00992384117892692,0.0360028446192113,-0.0174112172714074,0.106173498190388,-0.00599341286683767
21,-0.0235591671930225,-0.00525525331657477,-0.0748900217736002,-0.00484479832944372,0.0157029329245714,-0.00542478349357939
21,-0.0334254215558473,-0.0505877418226706,0.00994851899556817,-0.0975439863459851,-0.115639567810496,-0.0258603278850202
21,-0.0360709600560296,-0.00437311615046614,0.0144563691341691,-0.00637303756994745,-0.00328401299429436,-0.00524000767989101
21,-0.00975775999185074,-0.0355261439880076,-0.0204839638555994,-0.0510002108122665,0.045333326528421,-0.0230722011229645
21,0.051196559770506,-0.0250963767046923,0.0644347267754104,-0.0254886986879178,0.195869430479647,-0.0264713716697722
21,-0.0280673322464889,-0.0315375725672129,-0.0203193034396674,-0.0392156106755673,-0.0698575226802733,-0.0244450024233078
21,0.108974520422406,-0.0196658796481768,-0.0113530362103454,-0.0238425134672506,0.0637855773603801,-0.027965982109109
21,0.00921737413802983,-0.0321539056725083,0.0322699747788229,-0.0224026484223986,0.263885381415755,-0.0328471478518926
21,0.00566952603326675,-0.0258101159465949,0.0278319924458742,-0.0272473738000316,0.00718527785454331,-0.0136955149980684
21,-0.022960029238816,-0.0280790946641098,0.00554347201357607,-0.0289148311785364,-0.208239568342266,-0.0369543547985191
22,-0.0399554132701713,-0.0182650539817447,-0.0224119918065777,-0.0513028764176887,0.0285762786351242,-0.00456168444269865
22,0.000787188352252784,-0.0246734605691847,0.0187214900859232,-0.0676387301812119,-0.0613671295990492,-0.00517964619455031
22,0.138579084249947,-0.0380912044145651,0.0391107563238236,-0.0871105803244095,-0.182322968842845,-0.0144771013316265
22,-0.0745737771804444,-0.0588074147598131,-0.0238963186131667,-0.128679475574502,0.105937417351009,-0.0227586451855531
22,-0.0176432035599541,-0.0509218529449486,0.0551891789336634,-0.112243973836806,0.120866755512157,-0.0206619317311648
22,0.0946743870663335,-0.0974550207358005,0.0723278260589249,-0.152597067209876,0.0601682305532203,-0.0665317568393147
22,0.0353130576743887,-0.101948813271938,0.0569829388235518,-0.132580196930584,0.0420561889287506,-0.0888299555020096
22,0.0349372776315743,-0.104820649532727,0.0662716515350601,-0.109384788853824,0.0911972517285047,-0.104106394990412
22,0.148928605561458,-0.0963549104151437,0.0879831483630249,-0.101409750493901,0.267604507909027,-0.0915815323427439
22,0.0322222325799907,-0.123412044377736,-0.0868034629059114,-0.111792496068391,-0.202814940684049,-0.124673455133766
22,0.0438118621567544,-0.107189452850379,0.0436183673946949,-0.0814231714568637,-0.0186828493972991,-0.111790340094494
22,-0.0192637708946407,-0.0925798319221982,0.0496917502507959,-0.0679482831909938,0.163895084395298,-0.0954927704812259
23,0.0838857287241847,-0.00903476376020736,0.0223806714110862,-0.023683990816219,0.0570748110315034,-0.00285424002810597
23,-0.0301456270740683,-0.0295087501162335,-0.00540224684793074,-0.0627835496451553,-0.0647688806649951,-0.0129621360418957
23,-0.0170645694632473,-0.022319438662525,0.0323190495276736,-0.0530662911911789,-0.0471538341213053,-0.00784598961831096
23,0.101732553267147,-0.0361491664435235,0.0379004227366025,-0.0652302010062673,-0.0175020689051936,-0.0199503419241489
23,0.020185606387808,-0.0385235213967728,-0.0438832479557386,-0.0625019143144414,0.0382744173299966,-0.0266417081619799
23,0.0217856056413332,-0.0422160689274307,0.0450612834573889,-0.0600243891755891,0.183574328282329,-0.032486397937104
23,-0.0500847084847746,-0.0428897618800394,-0.0179000205307388,-0.0503711959599161,0.0415962836286322,-0.0413481479352682
23,0.00238688609003064,-0.0517794949934896,0.0191123701342272,-0.0658817658997995,0.021448463913265,-0.0434700064613493
23,0.00676889599177266,-0.0404414267262799,0.0526494761302348,-0.0273176958473141,0.0429640720993054,-0.0425516513929634
23,-0.0880715996978128,-0.0517338730044168,-0.0332540820669242,-0.0460939251660608,-0.183216256509605,-0.052390129407628
23,-0.0565592269772638,-0.0488670426271436,0.0393381990374139,-0.0348429149008094,-0.0288509921900784,-0.0515934782305343
23,-0.000453564455600193,-0.0462380018102179,-0.0347979965549277,-0.033580126045197,0.0676609587343851,-0.0501588239345792
24,-0.334313456230537,-0.0144667208909209,-0.0375477431563414,-0.039627145759664,-0.713160938126648,-0.0035299764576873
24,-0.0218978518093219,-0.0320635934548449,0.0027285257160118,-0.0603850774931465,0.358968180598348,-0.0172271069246084
24,-0.231890488280387,-0.0174887195714691,-0.0729632059681995,-0.0491410945979155,-0.506514833086246,-0.00247975623003137
24,-0.102664151088199,-0.0435645448152376,-0.064319755293032,-0.0704100529107829,0.165283335934791,-0.0277967911928335
24,0.216558749662002,-0.0523238510931425,0.0900399408092005,-0.0794869229668493,0.420526449653339,-0.0366102016641758
24,-0.160444716153213,-0.013807718054015,-0.229252375131761,-0.0322255589203174,-0.597137647508138,-0.00530283058427561
24,0.182370877299256,-0.0473240326509227,0.275176398883216,-0.0538840925494352,0.0902729034101394,-0.0449894439601953
24,0.0281027056895494,-0.0617661752495194,0.0738266986568185,-0.0552095218740189,-0.0195720446143158,-0.0632933016805814
24,0.0206207930830528,-0.045240023477274,0.0468631197177363,-0.0237343455424739,0.185662945330432,-0.0528451396463177
24,-0.0116292469028191,-0.059430711193414,0.0412802282682068,-0.0399065709345746,-0.0883972246468763,-0.0684429459114551
24,-0.000162065178364756,-0.0403075677043981,-0.138607580038822,-0.0056310167601088,0.266040702627104,-0.0503624238425359
24,-0.174778886240579,-0.0197545323120588,0.00272335491913457,0.00529601593347909,0.314142978531698,-0.0280928901551477
25,0.0471705560063128,-0.00763115328926864,0.00644730726652579,-0.0224535620447692,-0.0328235743163884,-0.00120719126714497
25,-0.00794888477833167,-0.015147137108205,0.0573040659572205,-0.0379963808096826,0.127353352279694,-0.00429342972341448
25,0.0383128667918504,-0.0166688236834227,0.00252900645289715,-0.0324684492815362,0.0659579949466713,-0.00928337982498845
25,-0.015123463846198,-0.0232787726621476,-0.0212372070202027,-0.0408233970422266,-0.367161590701795,-0.0149512425913063
25,0.0399397157809541,-0.01649749606486,-0.0063462386390652,-0.0303809857514958,0.0592246919896846,-0.0104152409412579
25,-0.0289784922378308,-0.0285025746047199,0.0261676289248889,-0.041898976022309,0.171273560586128,-0.0221699349500103
25,0.0210226090268535,-0.0322530601858302,0.0320444560909425,-0.0443249692813394,0.320120810271308,-0.0260386458592712
25,-0.0364988557909979,-0.0444851131186942,-0.027136304580166,-0.0616974616020249,-0.131119047121208,-0.0357469759016635
25,0.162913038561086,-0.0512230401219915,0.0662581009430281,-0.0642117611990337,-0.110036110966075,-0.0415852600300728
25,0.00638400586754451,-0.0616216659973502,0.0133284421218832,-0.0719880616107978,-0.146458365109555,-0.0525944028362909
25,0.192535218028068,-0.0542865874010801,-0.00204837652212777,-0.0560127327403872,0.11088831540481,-0.0516682396499535
25,0.0253620749435233,-0.0480494658809072,-0.0247968184052231,-0.0378928292422485,0.133948053498733,-0.0467010092890189
26,0.00574540580490061,0.0279933790788696,-0.0874698170561372,0.0464349634088997,0.121908123646668,0.0191498381206682
26,-0.00192057140692536,-0.00819184541882289,-0.00150254565249371,-0.0100185607762029,-0.329612257346026,-0.00421357344306698
26,0.0656390235637396,0.0138191755601325,-0.0035918038530642,0.0408000637316728,0.22308126451906,0.00442242584686472
26,-0.276739951326186,0.0156863031436175,-0.0239289836004337,0.0615803452023416,-0.189258896682316,-0.00293436131810841
26,-0.124851796443025,0.0152754442115691,-0.0385607445190796,0.0749373267147667,0.0954762559159273,-0.0100956142659474
26,0.0848652249032878,0.0224467560717686,0.0261859974537262,0.0914986891458569,0.178846024670842,-0.00979850466088472
26,0.0129036094650588,0.0457184493664043,0.0118115038721874,0.122104149536198,-0.00196422096808001,0.00786452497894743
26,0.240195540532161,0.0778728523377494,-0.00545698315037551,0.154937404513332,-0.0984783907372097,0.0388353316537219
26,0.14573831434176,0.103843125291211,0.0681458101840284,0.197579542694153,0.206240437849727,0.0605866679364448
26,-0.0228453378095765,0.150018393744045,-0.02494040882521,0.227372281592803,-0.176161841683563,0.110536011262225
26,-0.0848456965781236,0.154316894209867,-0.049846059744829,0.21504105393087,0.311275956702516,0.117744002142758
26,-0.00883495411107191,0.152466165993233,0.0321372405011983,0.187150020952858,-0.15083052335102,0.134531241316648
27,-0.0719423652674152,-0.00406342052389788,0.00412179647333136,-0.0101522843008086,0.0668320818920794,-0.00184421279374837
27,0.0924067701482724,-0.0205610334113333,-0.0096454274535596,-0.0460660202664893,0.353109360811865,-0.00704406287227532
27,-0.0366007980905152,-0.0396420930946009,-0.00361067480305811,-0.0726581264677812,-0.280569621760602,-0.0210018175520836
27,0.101586024607344,-0.0434148346658361,0.0465103756220671,-0.0754324170179485,0.299047357056475,-0.0247586465225439
27,-0.310562980602457,-0.056941915122209,-0.00147201639933264,-0.0801512841642269,-0.650209770885822,-0.0413122298243243
27,-0.130806960759883,-0.0344160220786187,-0.0692675823740115,-0.032240877763106,0.602533697427946,-0.0338691404230038
27,0.0486657750397846,-0.0312545090877359,-0.0757442740700394,-0.00684080935319095,-0.707965084863703,-0.0446274069766395
27,0.0979971458904153,-0.0146382859813178,-0.0267789258977981,0.011110182285276,0.107084662753526,-0.0282749755659876
27,-0.157985364564506,-0.00901496805857341,-0.0409530981857432,0.0372033868564021,-0.229743320122456,-0.0265551672549003
27,-0.00374887814357266,0.0109852253195196,-0.0345884881486414,0.0658164381878491,0.30650916470543,-0.0114067420283298
27,0.0926111071081996,-0.00432408313141316,0.0879394018295821,0.0349919788772077,-0.0113249344112712,-0.0191229781495605
27,-0.0369525295893793,0.0320829410956148,-0.0484184045275414,0.0848436400717298,-0.164242553017261,0.0102992190693921
28,-0.0152950083494766,0.0013145324811307,-0.00629047237018415,0.0136800134155465,-0.0799000034638473,-0.00182800067447594
28,-0.0383848120912517,-0.0010304218454123,-0.00459975603575627,0.0124569479511681,-0.0712861647373131,-0.00439663044494954
28,0.0450909488616308,0.00113634965570664,0.00440921930319122,0.0240834846150929,0.185445956298078,-0.00702334303962444
28,0.00916613426286349,0.00614898150258263,-0.0237589124876837,0.0470524730268571,-0.0244561911580792,-0.0109953625285477
28,-0.02108037139618,0.0252995026334036,0.0134248246562774,0.0813695095176124,0.0188549936550229,-0.00196040238882819
28,-0.0491175036431373,0.0448008471164873,-0.0167888510640236,0.109004043406345,-0.119408374018996,0.0125019220285381
28,-0.019674316201058,0.0693310967046847,-0.0449279853753647,0.12629533380573,-0.00228262456537132,0.039120995977882
28,-0.00325451584099024,0.0899700858516956,-0.0294920800779,0.159692642464018,-0.0705359878736622,0.0580545592877725
28,0.0055637517573982,0.0944330400492711,-0.0287278924293363,0.144251827271978,0.0284894529009888,0.0747889072880902
28,-0.0140407797121771,0.109961763155257,0.000875417179606817,0.158288349873377,0.0410577529317913,0.0877852542018756
28,-0.0546641077226266,0.111130887401996,-0.0425811643323894,0.140090918207707,-0.161225510967734,0.0972346956548255
28,-0.0619697026793185,0.132790856387845,-0.0394011236896783,0.158150424522298,0.0890943294104295,0.114629513757401
29,-0.0152841306080313,-0.0245044300958583,-0.0189789797788924,-0.0404262511660553,-0.0685556402518093,-0.015495372102822
29,-0.108144063562535,0.00331528424473362,-0.0176694669019533,0.00822788040968139,-0.136152934323808,3.86291181796398e-05
29,0.00320449752412511,-0.0187605561353656,0.00624983311571182,-0.029673890719792,0.123180923966985,-0.0127028624085878
29,0.0282974154061328,0.0248470849427878,-0.0148047449341005,0.0396315727732831,-0.287849349500979,0.0139382155898267
29,-0.0105895427907796,-0.013917815315056,-0.0191773657503024,-0.0272595328233805,0.00548682665502664,-0.00765141879577014
29,0.0219228674777909,0.000839425970943414,-0.0188942403981806,0.0013795145801111,0.133176503299569,-0.000998201020474099
29,0.0930091395895022,-0.0140888440940827,-0.0228977664749027,-0.0315382952148437,-0.164996757962509,-6.83028240519856e-05
29,-0.00218648814291285,-0.0124634085021403,-0.00350744378880311,-0.0374227290757839,-0.125339094632657,-0.00303309597134893
29,-0.0303684641057375,-0.0325342868734783,-0.00180336842102624,-0.0429207942245705,0.430221082788891,-0.0302113122465203
29,-0.072509588945055,-0.0297105816190606,0.0429911940445213,-0.0543351486806149,-0.150176432031733,-0.0128522819994472
29,0.105557953530304,-0.0337252215614333,0.0505073171284942,-0.0659469372861467,0.308323367572368,-0.025945080048976
29,0.0354946424440116,-0.0301551567498384,0.0767750749586003,-0.0494160544493844,-0.288544399772407,-0.0171008061968189
30,-0.0101465323437059,0.148815293150856,-0.0109816859628361,0.331835467859985,0.10793554545498,0.0533978973993338
30,0.0438106862673433,0.205345243090892,0.020724255447297,0.407534144947025,0.0543238887535036,0.0961966110449058
30,0.0483938943730853,0.229558518158913,0.0537081065867332,0.36468314053024,0.0672965720004328,0.149621539730276
30,-0.00656785323715204,0.284423630170945,-0.0244831826714417,0.374692498345806,0.078839626092006,0.233159749959089
30,-0.0398334934033101,0.243037255342936,-0.00119072902145176,0.252807243567666,0.0714287262623116,0.248420347234966
30,-0.053419989024012,0.255069604072866,-0.0383058762402753,0.221986809326144,0.02819471075855,0.272932563521992
30,-0.0335244513935031,0.204883313544984,-0.032514955260262,0.132183587790118,0.0234159368541115,0.245131349067052
30,-0.0461137153639292,0.220332299213018,-0.0243302184544421,0.116930900888508,-0.134145389906271,0.241721215875766
30,-0.081905524837132,0.200537720618178,-0.0840451679214835,0.0965036160620433,-0.111311766685081,0.221279515983643
30,-0.124960050069872,0.194746116780473,-0.10874224351735,0.0954997109342699,-0.245530309617058,0.214713645011556
30,-0.0822753154967568,0.157709061819253,-0.0538336631621844,0.0544869799362696,-0.172528900060473,0.174374068852791
30,-0.0372611913132968,0.140204640469553,-0.0423529592127952,0.051579934216106,-0.0624070834310655,0.16755998504851
31,0.0595406902200163,-0.00474832374980738,0.00558215746553164,-0.00712074582588911,-0.0511902192297464,-0.00305089124525241
31,0.0334519917922985,-0.004147165486484,0.0569861745845985,0.00180471581144898,0.0439663234590994,-0.00577021538564873
31,-0.00728186728319972,0.000816302167786304,0.048375925406762,0.00730483376516225,-0.00981248808939978,-0.00165690035624765
31,0.0374126023928732,0.00439749968397041,0.0556912431092349,0.0136788190577106,0.131415467818071,-0.000716662646253446
31,0.0313740222503675,-0.00497939768346707,0.0124077043573933,0.00610739613320313,0.146413458739244,-0.00986160722267522
31,0.020777286661387,-0.00757413288805017,0.0575858774186349,-0.00710796800860711,0.0293904431790465,-0.00765271726996358
31,0.0156139307920392,0.0114068637902404,0.0222831346260899,0.0304177897829971,-0.0374153751919512,0.00346460177844904
31,-0.0104932862665354,0.0134290372001388,0.00591238962202438,0.0200940608430729,-0.0489341192383449,0.0119095655326027
31,-0.0149509881824943,0.00372277514403302,0.00184525078405285,0.0135952195871193,0.105882964382066,-0.00137618187301347
31,0.0184001991379511,0.0358824285653424,-0.0138404626164767,0.0438806005459976,-0.148874572640647,0.0317913432465403
31,-0.0233006867708905,0.0151902569702562,0.0277631020038995,0.014784476170802,-0.0289080521210427,0.0124087454122294
31,0.0428812904941898,0.0218958032202746,0.00794388014026339,0.0332999038520368,0.0684076468038618,0.0174800438858581
32,0.0392746727113763,-0.0151846967115688,-0.0710155208271819,-0.0373151836898728,-0.102091099446481,-0.00535493415090181
32,0.133286857057888,-0.0329862157262992,0.0605667813973816,-0.0711228767022942,0.283769179059756,-0.0133384639971588
32,0.0263982326891648,-0.0435236374865172,-0.0613524647426242,-0.10456727378864,-0.0472563253582461,-0.0127721276030757
32,0.0221575603978906,-0.0499546784879916,-0.0530094398050079,-0.0873861917623921,-0.921525755922982,-0.0284109733378103
32,0.015433710915,-0.0458703726665894,0.102244265790233,-0.0651012242840287,0.31105057549232,-0.0339020589152235
32,-0.162306054788823,-0.0687672035346123,-0.0492694207613082,-0.0916588834184788,0.270107664469676,-0.0547732776201028
32,0.224524261513651,-0.0708392550157194,0.0764114304634728,-0.0782574272419887,0.666467793094262,-0.0702340193718309
32,-0.0139462045850815,-0.0700647565760609,-0.00914333010631515,-0.0638907193075129,-0.26098567099489,-0.0749088447427801
32,0.00757958087757785,-0.0667705134461819,-0.0256059934272664,-0.0450529121466347,-2.20423365154361,-0.0720882862033106
32,0.0928000683299519,-0.0735572197021168,0.0317759331208391,-0.0574696220445057,1.63717774245139,-0.0768403433252611
32,0.0233290800469372,-0.0470479982032647,-0.0281179008270234,-0.0127380862269525,0.999477197477765,-0.0573791138178646
32,0.0673568777411901,-0.0554223495702262,0.0324915139051703,-0.0382779735557666,-0.831732536144599,-0.0575871076887962
33,0.0417803510842441,-0.00877555587516324,0.0054722590698316,-0.00966142689934337,-0.00215676254165317,-0.0068445881417513
33,0.0228731883528266,-0.00444582547358865,0.0348775973703821,-0.00767408448071979,0.0553566196357687,-0.00188074771185826
33,0.032006804650592,-0.00264951076808795,0.0167089049150873,0.00217792170965854,-0.0468299348344458,-0.00421971910838812
33,0.00698496814627983,-0.00198587619342985,0.0106163288522399,0.0101467223885295,0.0801295113894586,-0.0072893737825015
33,-0.0216568140382882,-0.00106489788045123,-1.5838759779568e-05,0.0145906791492638,-0.0139922978076602,-0.00992144539894348
33,0.0633592330109393,0.0148366103811065,0.0183880013589984,0.0446120829902191,0.124538024595944,-0.00171796870166967
33,-0.0729160791421286,0.0125349034438352,-0.0361268538692082,0.0170189759721601,-0.0780980414267309,0.00840769423298167
33,-0.0467527394695527,0.0256932004370015,-0.00595551832162833,0.0398975423581425,-0.166903823900129,0.0178192400321197
33,-0.0256039340144047,0.0167396846917604,0.00518243753565424,0.0265719987484881,0.17455165151857,0.0158180788516611
33,0.00459510241679932,0.0190018507270376,-0.0216247660658511,0.0165918708847532,-0.130668926418594,0.0223122545064676
33,-0.0550805593552252,0.00787262671358258,0.0543373932225391,0.00410940018140629,-0.0112755004754422,0.0108333744528042
33,0.0360838139046766,0.0175363406217739,0.0320314928146729,-0.00130991453793528,-0.00164754055089519,0.0254080802508762
34,0.00223968473776527,-0.0172125375104598,0.0661858302396494,-0.0418769936886562,-0.0913581980590399,-0.00525442486431241
34,-0.00871121556363329,-0.0323062553784084,-0.0112274840613673,-0.0735855125781391,-0.109647314009732,-0.0116623849649832
34,0.000403063567929192,-0.0144068891084632,-0.0773715626203485,-0.0356468746316488,0.0819721273552636,-0.0049222039042273
34,0.0826446928289176,-0.0330707222833957,-0.0362952217693363,-0.058651803194552,-0.145292789379566,-0.0189389217605638
34,-0.0119544486858346,-0.0395935072407453,-0.0252786627992535,-0.0618100455936026,0.146666820649527,-0.0286002284175841
34,0.0259198976895273,-0.0402618384274145,-0.00288510570259155,-0.0530862253648408,-0.116851626775631,-0.0336249577163649
34,0.0412344981145919,-0.0322684806732015,-0.00662028462923245,-0.0397563141545661,-0.158442369366059,-0.0323604635226365
34,0.0202334883714887,-0.0544685887059955,-0.00604271415627786,-0.0644320906571762,0.213040479667437,-0.0496903039718024
34,0.0547668343001033,-0.0442517494596294,0.0547917067256741,-0.0492118506750823,-0.073259972271811,-0.036305214100041
34,0.0446412657701497,-0.0298400304092072,-0.0146163770932608,-0.021060921845411,0.505908170545894,-0.0341516297757304
34,-0.0448375580942057,-0.0545773705778714,0.0606285633833209,-0.0518467702000802,-0.571023677011896,-0.0470050732357996
34,-0.0427271967436101,-0.0489372695030114,-0.00835497366548319,-0.040898771411951,0.133903971056937,-0.0480687590152638
35,-0.0633076266188186,-0.00262036223493312,0.0177563967015101,0.00455634175196271,0.277094487077035,-0.00431692781270249
35,-0.00211747092434091,0.0145923295951611,-0.0237087451955988,0.0440090104146912,-0.157945520381345,0.000235067580277604
35,-0.0343559995197045,0.0242014650289438,0.00587458011391881,0.0417684275764053,-0.0530651766427399,0.0142585260554648
35,-0.0735476145826239,0.0209355767587474,-0.139810844116692,0.0576847172472289,-0.0520685092003346,4.13819979437208e-05
35,-0.122185831867787,0.066928632807887,-0.132039839608039,0.09344031740787,-0.311030998359734,0.0485028894795663
35,-0.0467623418434114,0.0448376196970633,0.0152435128866499,0.0695735438100687,0.192249014973725,0.0283475039447528
35,0.00141791622440211,0.0301968570951192,0.0451936061956317,0.0232886599622112,0.106699314774423,0.0385489798498143
35,-0.0217507018691123,0.0287603891517542,0.0158107479579519,0.023268041680002,-0.0850503906820748,0.0337407650228176
35,0.0412393955661637,0.0241406044815047,0.09971520888078,0.0138294230179555,0.169205158629829,0.0295614510587597
35,0.0146406283558214,0.0197372834786117,0.0343315194271516,-0.00371580318829726,-0.185054081991961,0.0326472521697234
35,-0.0416192463742359,0.00227809352396319,-0.0557779454219856,-0.0277397016731792,0.0452157301602924,0.00943620522230998
35,-0.0221871918659494,0.0127529846476989,0.0680183642938227,-0.0131139417635693,-0.222855626689692,0.0236948712309256
36,0.0177889723430971,0.00211183851963146,-0.0128264347245988,0.0101362430219498,0.104784880587708,-0.000244665380947302
36,0.0494606322719936,0.00705264509376642,0.00256612440789591,0.0268102982808905,0.00521388363759189,-0.00145289851108168
36,-0.0487408213086305,0.0013505899680602,0.01191387052089,0.0230552631665745,0.0185296480041171,-0.0078954935703231
36,0.0206861796580072,0.0425438875736713,0.0429447141850563,0.069916581684853,0.149710243649445,0.0246725828229173
36,0.0291751342450525,0.0274710902097803,-0.00770685918167049,0.0519953559308189,0.0107309525257248,0.0128876163695148
36,0.0088131199737192,0.0320221439602081,0.00959285787515028,0.0509688801524305,-0.0596465115256363,0.0199044428071428
36,-0.0619689169230905,0.0271958449347653,-0.00716536385372309,0.0422702676085588,0.0281660442648701,0.0214901247906411
36,-0.0227723669980164,0.0322903445498726,-0.0087825103714875,0.0346257974771983,-0.00459006031027732,0.0336808374549484
36,0.044955870158556,0.0300782049485501,0.000706979074519982,0.0225972273245029,-0.0433082767910009,0.031469601027627
36,0.0215328521790155,0.0219053524967697,0.0244077066129896,0.00078206274693246,0.0555567132935981,0.0340584067422731
36,0.0773322298845047,0.0264640633828523,0.0466149864512603,0.000190430110158013,-0.0321569396340805,0.0355381787812106
36,0.0433591698064207,0.0188840762453817,0.0270370648354235,-0.0117018304313867,0.140513735178994,0.0301177437389209
37,-0.10128803042165,0.00246410546139512,0.0107263882829139,0.00779359686192319,-0.0716711831688657,0.000587184873605313
37,0.0913410007110718,-0.0159471003338874,0.0517744432667198,-0.0221227456180711,0.0608266750630447,-0.0107303415439375
37,0.0507383190257151,-0.00198185963281029,-0.0228381215453218,0.0223486075249367,0.18056241682525,-0.0113876890168956
37,-0.067598272169418,-0.00577928612629731,-0.00358556791047937,0.00195787722306479,0.189105772067438,-0.00755230790319127
37,0.0763161848877881,-0.0114650721386036,-0.00361738633264034,-0.000266006772611599,-0.0947075687376933,-0.0165396108178186
37,0.0285957595747481,0.0255104596627214,-0.0915064740030853,0.056417448359557,-0.290354189615309,0.0111010559169214
37,-0.159374915026974,0.0155276512938177,-0.043232582587468,0.0458435413071692,0.0337303920117854,0.000270551357006307
37,0.00278499537902521,0.0391879377172925,0.0092241859848169,0.0869875114647044,0.0161164434987655,0.0216680592906183
37,-0.0455419198293532,0.0469601711346026,-0.0913661878162844,0.0914534049132012,0.135604404026276,0.0299728073771499
37,0.0185795202310775,0.0626995432500872,0.0469712693245308,0.0904240883268218,-0.170616667631183,0.0446769526518556
37,-0.0065614208587101,0.0838960211286758,-0.020968803584431,0.144005832839051,-0.263855779760847,0.0543005404442824
37,-0.0179590755036573,0.0933261377323613,-0.0763654657470339,0.131311790024093,0.108027127767609,0.0668785161081572
38,-0.00220752467502754,-0.00619188167835534,0.0196036340634042,-0.0185888364954873,-0.144201930348173,-0.000878797258147929
38,0.00886260257008662,-0.0136879819285523,-0.00799870665161225,-0.0412234274685507,0.147568637576241,-0.00051203102446842
38,0.0715301380821975,-0.0142640626298738,0.0518112531799042,-0.0357617545848748,0.0371641367290898,-0.00365341790964947
38,0.0536737551412178,-0.0421349467248047,0.0078582743029173,-0.0768026303494446,-0.0529004962496853,-0.0226668787602292
38,0.0646480508049186,-0.0355198027515876,0.0283949656986741,-0.0612214924034261,0.188318999361431,-0.0218568840600323
38,-0.0314639202108539,-0.0606251657918624,0.0162441669407236,-0.0856539309520685,-0.0261053187306836,-0.0452468323652256
38,-0.0459234855699488,-0.051979549265957,-0.00959921179584171,-0.0537994095453145,-0.0586842799757086,-0.0511428667007553
38,0.0859886405398574,-0.0601313448406852,0.00516743314706323,-0.0583363016604352,0.00516647302702647,-0.0607605962041805
38,0.0204457301959852,-0.0273396520118791,0.0232761003159941,-0.009334110309065,-0.00400237270252263,-0.0347826963775795
38,-0.0576928082310866,-0.0418573693445534,0.00603748547524961,-0.0119598756210816,-0.189419861235318,-0.0577647758690961
38,0.0994954211285621,0.00639479099384721,0.0375419865221009,0.0275099723589845,0.12851534154595,-0.00258492286335052
38,0.0114518024548269,-0.0223587040592579,0.0226341024935664,0.00745453477810887,0.04799928217249,-0.0305255866619073
39,-0.138119331935501,-0.0163373431167612,0.00584724316750283,-0.0388060278090064,0.65815845218578,-0.00660161392076062
39,-0.0229950033385149,-0.00267183343560371,-0.0328398731310594,-0.013837498175793,-0.699605260435496,0.000393013028575801
39,-0.0735038243505335,-0.0252077193482678,-0.0359123523160422,-0.0615624707211085,0.465274500210926,-0.00924609899352761
39,0.12503557173742,-0.0211995328833909,0.0178847600334671,-0.0468897295687459,-0.804550731615947,-0.0110281184272082
39,0.0559589071443676,-0.0214810267799773,0.0511377703905195,-0.061786646375207,0.459327601575051,-0.00372421940287306
39,0.0650449066380543,-0.0444034225366259,0.052306700913664,-0.0919005471790889,-0.19460515454964,-0.0206268101487834
39,0.0498876336577635,-0.0724829294939124,0.0142612284085541,-0.116411529127927,-1.01194400631905,-0.0470931613842768
39,0.0713488836889919,-0.0926381273084153,0.00349826788246579,-0.151295707794121,1.73063386877812,-0.0612865960986776
39,0.100115923985266,-0.102051657623512,0.0489888045955922,-0.139323830795143,-0.613217412896825,-0.0842344720086125
39,-0.0572670081957147,-0.111036441871021,-0.0276022424895078,-0.154573368252741,-0.0270452094185997,-0.0843939030264276
39,-0.0987189724058453,-0.10221856674908,0.0156674337410355,-0.109693280372075,-0.242042810974956,-0.0981707525763137
39,0.129386510923525,-0.117144941709342,0.100129857438628,-0.116258910034438,0.149262213102476,-0.113324183626162
40,0.0574023489367649,-0.00176626705184886,0.037365846355119,0.0150126128243151,0.138760067973891,-0.00684903189803137
40,0.00807406470349573,-0.00760497931967462,0.0239291445426562,-0.0212485515171692,-0.0910286097899712,-0.000300038246789883
40,-0.0400616653758113,6.53590220233494e-05,-0.0443982436021729,0.0092746750440505,0.0123760577968689,-0.00342274648476492
40,-0.0101040702844786,-0.0165294401747098,-0.00192126932616106,-0.0148243816024484,-0.127138373497773,-0.0153378860703753
40,0.0882855183050887,0.00353990564995328,0.0678266500375695,0.0270216178748317,0.15163057365927,-0.0103345846920724
40,0.0428437797474968,0.0167945510347394,0.0429544457734419,0.058470046706414,0.046275812352283,-0.00505748663231595
40,0.00404106716603213,0.0181812182185068,-0.00984894906580947,0.0272811052880906,-0.0652247683206361,0.00872519195368525
40,0.0142880032334864,0.023435464740496,0.0500379848779724,0.0414561268094655,-0.0721633892940688,0.0145027241928058
40,0.0139255887149347,0.0474677703699399,-0.0259143935643344,0.0395186761235397,0.019652707529254,0.0542691887680159
40,0.0474010328852278,-0.00194672909742213,0.0408920637165953,-0.0186006889060933,0.206910059531707,0.00620133342422521
40,0.0657468695319553,0.000167418850422069,0.0454100957576099,-0.0159530996994015,-0.0838184278543331,0.0177775559259949
40,0.0408468545170643,1.04378879340894e-05,0.0232156667869814,-0.0261277321030183,0.0845607748867199,0.00614683159109922
41,0.14664248486342,-0.0274988691996809,0.0567388323195481,-0.0507681152510607,-0.13377726954399,-0.0143306136231615
41,-0.0128446051880922,-0.0302408350553375,0.0264113780845098,-0.0474475244791879,-0.147997332792263,-0.0196570394592672
