id,year,emp,wage,cap,indoutpt,n,w,k,ys
30,1976,1.12899994850159,31.7723007202148,0.163800001144409,116.400001525879,0.121332243084908,3.45859479904175,-1.80910909175873,4.75703239440918
30,1977,1.18099999427795,26.8607997894287,0.173800006508827,115.699996948242,0.166361525654793,3.29066801071167,-1.74985003471375,4.75100040435791
30,1978,1.17599999904633,26.1009006500244,0.207300007343292,112.800003051758,0.162118852138519,3.26196980476379,-1.57358825206757,4.72561645507812
30,1979,1.18900001049042,27.5408000946045,0.210500001907349,108.900001525879,0.173112630844116,3.31566858291626,-1.55826961994171,4.69043016433716
30,1980,1.14900004863739,27.2341995239258,0.212099999189377,100.0,0.138892039656639,3.30447340011597,-1.55069744586945,4.60517024993896
30,1981,0.957000017166138,24.6643009185791,0.185900002717972,89.1999969482422,-0.0439518690109253,3.20535683631897,-1.68254637718201,4.49088096618652
30,1982,0.890999972820282,24.8080997467041,0.184799998998642,90.5,-0.115410879254341,3.2111701965332,-1.688481092453,4.50534963607788
31,1976,1.79100000858307,23.3024005889893,0.17849999666214,104.766403198242,0.582774102687836,3.14855647087097,-1.72316670417786,4.65173292160034
31,1977,1.80499994754791,20.9295997619629,0.244200006127357,107.479103088379,0.590560555458069,3.04116439819336,-1.40976774692535,4.67729663848877
31,1978,2.06299996376038,21.8553009033203,0.333499997854233,108.918800354004,0.724161207675934,3.08444356918335,-1.09811246395111,4.69060277938843
31,1979,1.98399996757507,23.475700378418,0.31810000538826,111.559097290039,0.685114979743958,3.15596580505371,-1.14538943767548,4.71455430984497
31,1980,1.55799996852875,24.919900894165,0.274500012397766,100.0,0.443402916193008,3.21566677093506,-1.29280400276184,4.60517024993896
31,1981,1.2849999666214,28.0984001159668,0.248199999332428,99.3964996337891,0.250758677721024,3.33571267127991,-1.39352035522461,4.59911680221558
31,1982,1.11099994182587,27.698299407959,0.175799995660782,99.293098449707,0.105260461568832,3.32137107849121,-1.73840832710266,4.59807586669922
32,1977,1.77100002765656,21.1881008148193,0.173199996352196,96.0500030517578,0.571544349193573,3.05343985557556,-1.75330829620361,4.56486892700195
32,1978,1.78799998760223,21.0368003845215,0.172900006175041,100.599998474121,0.581097662448883,3.04627323150635,-1.75504183769226,4.61115217208862
32,1979,1.86099994182587,21.011100769043,0.161300003528595,102.36669921875,0.621113955974579,3.04505085945129,-1.82448923587799,4.62856149673462
32,1980,1.8639999628067,21.0793991088867,0.145799994468689,100.916702270508,0.622724711894989,3.04829621315002,-1.92551946640015,4.6142954826355
32,1981,1.66400003433228,18.8948993682861,0.117799997329712,96.4417037963867,0.509224355220795,2.93889212608337,-2.13876700401306,4.56893873214722
32,1982,1.5110000371933,20.6338996887207,0.103500001132488,96.4083023071289,0.412771701812744,3.026935338974,-2.26818370819092,4.56859254837036
32,1983,1.49600005149841,23.1065006256104,0.0979999974370003,104.208297729492,0.402794927358627,3.14011406898499,-2.32278776168823,4.64639186859131
33,1976,13.3290004730225,24.3752994537354,1.88699996471405,93.5999984741211,2.58994221687317,3.1935703754425,0.634988248348236,4.5390305519104
33,1977,13.5089998245239,23.4904003143311,1.82469999790192,97.8000030517578,2.60335612297058,3.15659189224243,0.601415574550629,4.58292484283447
33,1978,13.4519996643066,23.4155006408691,1.96560001373291,102.599998474121,2.59912776947021,3.15339827537537,0.675797522068024,4.63083791732788
33,1979,11.7510004043579,22.7369995117188,1.87380003929138,102.199996948242,2.46393847465515,3.12399363517761,0.627968490123749,4.62693166732788
33,1980,10.706000328064,24.2665004730225,1.64810001850128,100.0,2.37080430984497,3.18909692764282,0.499623119831085,4.60517024993896
33,1981,8.82100009918213,31.6790008544922,1.34200000762939,93.9000015258789,2.17713522911072,3.45565414428711,0.294161051511765,4.5422306060791
33,1982,6.28299999237061,25.040599822998,1.06110000610352,98.1999969482422,1.83784759044647,3.22049856185913,0.0593061111867428,4.58700609207153
34,1977,1.2150000333786,15.184700012207,0.111199997365475,95.6999969482422,0.194744110107422,2.72028827667236,-2.19642496109009,4.56121826171875
34,1978,1.30599999427795,15.1559000015259,0.120200000703335,100.199996948242,0.26696902513504,2.71838998794556,-2.11859822273254,4.60716819763184
34,1979,1.39100003242493,16.9069995880127,0.124399997293949,102.400001525879,0.330022931098938,2.82772779464722,-2.08425307273865,4.62888669967651
34,1980,1.40699994564056,16.7455997467041,0.132100000977516,101.099998474121,0.34145975112915,2.81813549995422,-2.0241961479187,4.61611032485962
34,1981,1.15600001811981,16.7555999755859,0.111000001430511,96.9499969482422,0.144965782761574,2.81873250007629,-2.1982250213623,4.57419538497925
34,1982,1.19400000572205,17.1849994659424,0.0976999998092651,96.0500030517578,0.177309021353722,2.84403681755066,-2.32585382461548,4.56486892700195
34,1983,1.35099995136261,17.8621997833252,0.095600001513958,103.349998474121,0.30084502696991,2.88268685340881,-2.34758234024048,4.63812112808228
35,1977,5.3730001449585,25.7227993011475,1.83169996738434,94.6500015258789,1.68138647079468,3.24737763404846,0.60524445772171,4.5501856803894
35,1978,5.86499977111816,24.8794002532959,2.10899996757507,99.0,1.76900243759155,3.21404027938843,0.746213912963867,4.59511995315552
35,1979,6.06599998474121,28.1490993499756,2.21519994735718,102.5,1.80269944667816,3.33751535415649,0.795342683792114,4.62986278533936
35,1980,6.72399997711182,28.707799911499,2.23329997062683,101.650001525879,1.90568315982819,3.35716891288757,0.803480327129364,4.62153577804565
35,1981,14.1350002288818,29.0655002593994,4.33279991149902,98.4749984741211,2.64865398406982,3.36955189704895,1.4662139415741,4.58980274200439
35,1982,12.6619997024536,30.8472995758057,4.42950010299683,94.9749984741211,2.53860545158386,3.42904925346375,1.48828673362732,4.55361366271973
35,1983,12.201000213623,32.2957992553711,4.55819988250732,100.775001525879,2.50151801109314,3.47493720054626,1.5169278383255,4.61289024353027
36,1976,0.470999985933304,24.0030994415283,0.112499997019768,93.5999984741211,-0.752897202968597,3.17818307876587,-2.18480205535889,4.5390305519104
36,1977,0.477999985218048,23.1215991973877,0.131300002336502,97.8000030517578,-0.73814457654953,3.14076709747314,-2.03027057647705,4.58292484283447
36,1978,0.44200000166893,23.6966991424561,0.146599993109703,102.599998474121,-0.816445410251617,3.1653356552124,-1.92004752159119,4.63083791732788
36,1979,0.45100000500679,23.3782997131348,0.17399999499321,102.199996948242,-0.796287953853607,3.15180826187134,-1.74870002269745,4.62693166732788
36,1980,0.41100001335144,23.3950996398926,0.192699998617172,100.0,-0.889162003993988,3.15252661705017,-1.64662075042725,4.60517024993896
36,1981,0.386000007390976,23.8803005218506,0.171200007200241,93.9000015258789,-0.951917886734009,3.17305397987366,-1.76492273807526,4.5422306060791
36,1982,0.360000014305115,22.9678001403809,0.153799995779991,98.1999969482422,-1.02165114879608,3.13409328460693,-1.8721022605896,4.58700609207153
37,1977,14.3999996185303,32.2196998596191,1.63709998130798,116.224998474121,2.66722822189331,3.47257804870605,0.492926359176636,4.75552797317505
37,1978,14.7189998626709,31.0016002655029,1.58930003643036,114.974998474121,2.68913912773132,3.43403887748718,0.463293701410294,4.74471473693848
37,1979,14.4370002746582,32.0145988464355,1.74800002574921,111.824996948242,2.66979432106018,3.46619200706482,0.558472275733948,4.71693515777588
37,1980,13.4359998703003,29.8911991119385,1.7775000333786,106.675003051758,2.59793758392334,3.39756417274475,0.575207889080048,4.66978693008423
37,1981,11.6969995498657,30.167200088501,2.1308000087738,97.3000030517578,2.45933246612549,3.40675520896912,0.756497502326965,4.57779884338379
37,1982,10.039999961853,32.0463981628418,2.25340008735657,89.5250015258789,2.30657720565796,3.4671847820282,0.81244021654129,4.49451780319214
37,1983,9.08699989318848,36.2481002807617,2.13039994239807,89.5999984741211,2.20684480667114,3.59038686752319,0.756309747695923,4.49535512924194
38,1976,7.45800018310547,26.4115009307861,2.08619999885559,106.174697875977,2.00928735733032,3.27379965782166,0.735344231128693,4.6650857925415
38,1977,7.88000011444092,22.8421001434326,2.06240010261536,108.967498779297,2.06432795524597,3.12860536575317,0.723870396614075,4.69104957580566
38,1978,8.25500011444092,22.4106006622314,2.25180006027222,107.862396240234,2.11081910133362,3.10953402519226,0.811729907989502,4.68085622787476
38,1979,8.16199970245361,25.4636993408203,2.39039993286133,104.566802978516,2.09948921203613,3.23725390434265,0.871460676193237,4.64982604980469
38,1980,7.4520001411438,27.408899307251,2.02589988708496,100.0,2.00848245620728,3.31086778640747,0.706013977527618,4.60517024993896
38,1981,5.93300008773804,27.7595996856689,1.38999998569489,92.7429962158203,1.78052997589111,3.32358169555664,0.329303741455078,4.52983236312866
38,1982,5.03800010681152,27.7856998443604,1.39260005950928,90.0385971069336,1.61700916290283,3.32452154159546,0.331172555685043,4.5002384185791
39,1977,1.48399996757507,31.7101993560791,0.233700007200241,116.224998474121,0.394741117954254,3.45663833618164,-1.45371699333191,4.75552797317505
39,1978,1.55099999904633,26.5751991271973,0.293900012969971,114.974998474121,0.438899874687195,3.27997851371765,-1.22451567649841,4.74471473693848
39,1979,1.55599999427795,25.7082004547119,0.344799995422363,111.824996948242,0.442118436098099,3.24680995941162,-1.06479072570801,4.71693515777588
39,1980,1.625,27.4095001220703,0.346100002527237,106.675003051758,0.485507816076279,3.31088972091675,-1.06102752685547,4.66978693008423
39,1981,1.40699994564056,27.8052005767822,0.299800008535385,97.3000030517578,0.34145975112915,3.32522296905518,-1.20463967323303,4.57779884338379
39,1982,0.814000010490417,27.4953002929688,0.206599995493889,89.5250015258789,-0.205794900655746,3.31401515007019,-1.57697069644928,4.49451780319214
39,1983,0.699000000953674,29.1182994842529,0.174199998378754,89.5999984741211,-0.358104526996613,3.37136673927307,-1.74755120277405,4.49535512924194
40,1976,13.1630001068115,26.1228008270264,1.66859996318817,106.555603027344,2.57740998268127,3.26280856132507,0.511984944343567,4.66866683959961
40,1977,12.8940000534058,23.8500995635986,1.66149997711182,108.269302368164,2.55676198005676,3.17178845405579,0.507720768451691,4.68462181091309
40,1978,12.168999671936,23.37619972229,1.63209998607635,108.138702392578,2.49889159202576,3.15171837806702,0.489867508411407,4.68341445922852
40,1979,12.3800001144409,24.3960990905762,1.60119998455048,105.390701293945,2.51608228683472,3.19442319869995,0.470753341913223,4.65767431259155
40,1980,12.6619997024536,27.2357997894287,1.92530000209808,101.141700744629,2.53860545158386,3.304532289505,0.655081808567047,4.61652231216431
40,1981,12.7360000610352,28.7735996246338,1.82169997692108,94.5572967529297,2.54443264007568,3.35945820808411,0.599770128726959,4.5492057800293
40,1982,12.1949996948242,28.9251003265381,1.68710005283356,90.7146987915039,2.50102591514587,3.36470985412598,0.523011088371277,4.50771951675415
41,1977,12.4289999008179,28.0720996856689,1.38999998569489,116.224998474121,2.52003240585327,3.3347761631012,0.329303741455078,4.75552797317505
41,1978,14.2340002059937,25.7457008361816,1.56239998340607,114.974998474121,2.65563344955444,3.24826765060425,0.446223080158234,4.74471473693848
41,1979,14.7370004653931,25.456600189209,1.92369997501373,111.824996948242,2.6903612613678,3.2369749546051,0.654250383377075,4.71693515777588
41,1980,14.8290004730225,26.2250003814697,2.22510004043579,106.675003051758,2.69658470153809,3.26671314239502,0.799801886081696,4.66978693008423
41,1981,14.91100025177,26.9354991912842,2.27819991111755,97.3000030517578,2.70209932327271,3.29344511032104,0.82338559627533,4.57779884338379
41,1982,13.8240003585815,27.9655990600586,2.21059989929199,89.5250015258789,2.62640619277954,3.33097505569458,0.793263912200928,4.49451780319214
41,1983,13.1260004043579,29.7914009094238,2.16300010681152,89.5999984741211,2.57459497451782,3.39421987533569,0.771496176719666,4.49535512924194
42,1976,1.22800004482269,24.0060005187988,0.283199995756149,106.174697875977,0.205386862158775,3.17830371856689,-1.26160192489624,4.6650857925415
42,1977,1.80499994754791,23.360200881958,0.292600005865097,108.967498779297,0.590560555458069,3.15103363990784,-1.22894871234894,4.69104957580566
42,1978,1.72300004959106,21.2241992950439,0.30019998550415,107.862396240234,0.544066965579987,3.05514192581177,-1.2033064365387,4.68085622787476
42,1979,1.77900004386902,22.4841995239258,0.326900005340576,104.566802978516,0.576051414012909,3.11281275749207,-1.11810100078583,4.64982604980469
42,1980,1.31400001049042,24.0149993896484,0.269800007343292,100.0,0.273075938224792,3.17867851257324,-1.31007432937622,4.60517024993896
42,1981,0.699000000953674,22.7355995178223,0.183899998664856,92.7429962158203,-0.358104526996613,3.12393188476562,-1.69336318969727,4.52983236312866
42,1982,0.606000006198883,24.7679004669189,0.12950000166893,90.0385971069336,-0.500875294208527,3.20954847335815,-2.04407429695129,4.5002384185791
43,1977,12.0719995498657,18.7269992828369,2.36290001869202,127.164001464844,2.49088859558105,2.92996621131897,0.859889686107635,4.84547758102417
43,1978,17.8589992523193,15.7566995620728,2.44169998168945,127.386596679688,2.88250756263733,2.75726556777954,0.892694532871246,4.84722661972046
43,1979,17.6989994049072,16.1252002716064,2.32249999046326,124.642402648926,2.87350821495056,2.78038334846497,0.842644214630127,4.82544898986816
43,1980,17.9190006256104,16.6000995635986,2.25449991226196,118.913200378418,2.88586163520813,2.80940866470337,0.812928199768066,4.77839374542236
43,1981,10.9829998016357,24.5007991790771,2.3283998966217,99.3575973510742,2.39634871482849,3.19870567321777,0.845181286334991,4.59872531890869
43,1982,9.88199996948242,28.2183990478516,2.02579998970032,97.2427978515625,2.29071497917175,3.33997416496277,0.705964684486389,4.57721090316772
43,1983,8.94099998474121,29.1312999725342,1.86370003223419,97.1943969726562,2.19064736366272,3.37181329727173,0.622563779354095,4.57671308517456
44,1977,0.781000018119812,23.7287006378174,0.242400005459785,116.224998474121,-0.247180104255676,3.1666853427887,-1.41716599464417,4.75552797317505
44,1978,0.839999973773956,21.9246997833252,0.234099999070168,114.974998474121,-0.174353420734406,3.08761382102966,-1.4520069360733,4.74471473693848
44,1979,0.880999982357025,21.68630027771,0.257999986410141,111.824996948242,-0.126697674393654,3.0766806602478,-1.3547956943512,4.71693515777588
44,1980,0.865000009536743,20.979700088501,0.237800002098083,106.675003051758,-0.145025759935379,3.04355525970459,-1.43632531166077,4.66978693008423
44,1981,0.711000025272369,20.5713996887207,0.202399998903275,97.3000030517578,-0.341082811355591,3.02390170097351,-1.59750938415527,4.57779884338379
44,1982,0.58899998664856,22.0109996795654,0.171700000762939,89.5250015258789,-0.529329121112823,3.09154224395752,-1.76200652122498,4.49451780319214
44,1983,0.755999982357025,23.7078990936279,0.169699996709824,89.5999984741211,-0.279713928699493,3.16580820083618,-1.77372312545776,4.49535512924194
45,1977,32.2900009155273,24.8593997955322,11.4903001785278,127.164001464844,3.4747576713562,3.21323585510254,2.44150328636169,4.84547758102417
45,1978,33.9160003662109,25.7803993225098,11.5710000991821,127.386596679688,3.52388691902161,3.24961447715759,2.44850206375122,4.84722661972046
45,1979,34.3889999389648,26.4298000335693,12.8853998184204,124.642402648926,3.53773665428162,3.27449226379395,2.55609488487244,4.82544898986816
45,1980,33.3479995727539,29.2707004547119,13.1730003356934,118.913200378418,3.50699782371521,3.3765869140625,2.57816934585571,4.77839374542236
45,1981,31.0340003967285,28.0545997619629,11.6648998260498,99.3575973510742,3.43508338928223,3.33415269851685,2.45658421516418,4.59872531890869
45,1982,26.2259998321533,32.1654014587402,10.8769998550415,97.2427978515625,3.26675128936768,3.47089147567749,2.38665056228638,4.57721090316772
45,1983,24.378999710083,32.5037002563477,10.1732997894287,97.1943969726562,3.19372200965881,3.4813539981842,2.31976652145386,4.57671308517456
46,1976,2.97099995613098,19.5527000427246,1.02409994602203,126.763603210449,1.08889853954315,2.97311329841614,0.0238141249865294,4.84232378005981
46,1977,3.06500005722046,19.2621002197266,0.926699995994568,128.365295410156,1.1200475692749,2.95813941955566,-0.0761253982782364,4.85487985610962
46,1978,3.02999997138977,18.7115001678467,0.906799972057343,124.450698852539,1.10856258869171,2.92913842201233,-0.0978333875536919,4.82390975952148
46,1979,2.96000003814697,21.9029006958008,0.919200003147125,125.217597961426,1.08518922328949,3.08661913871765,-0.0842515453696251,4.83005285263062
46,1980,2.55699992179871,19.7124004364014,0.863200008869171,100.0,0.938834667205811,2.9812479019165,-0.147108852863312,4.60517024993896
46,1981,2.26600003242493,23.8852996826172,0.850499987602234,97.4304962158203,0.818016171455383,3.17326331138611,-0.16193088889122,4.5791392326355
46,1982,2.16799998283386,26.3391990661621,0.799499988555908,96.6797027587891,0.77380508184433,3.27105832099915,-0.223768755793571,4.57140350341797
47,1976,2.42600011825562,27.3670997619629,0.52590000629425,116.400001525879,0.886243879795074,3.30934166908264,-0.642644166946411,4.75703239440918
47,1977,2.14199995994568,25.9188995361328,0.405499994754791,115.699996948242,0.76173996925354,3.25497245788574,-0.90263444185257,4.75100040435791
47,1978,1.97300004959106,24.8391990661621,0.360500007867813,112.800003051758,0.679555237293243,3.21242308616638,-1.02026331424713,4.72561645507812
47,1979,1.7940000295639,24.4500007629395,0.339700013399124,108.900001525879,0.584447801113129,3.19663023948669,-1.07969236373901,4.69043016433716
47,1980,1.55299997329712,22.2278995513916,0.31479999423027,100.0,0.440188527107239,3.10134816169739,-1.15581774711609,4.60517024993896
47,1981,1.22500002384186,22.2387008666992,0.257499992847443,89.1999969482422,0.202940866351128,3.1018340587616,-1.35673558712006,4.49088096618652
47,1982,1.07700002193451,23.0421009063721,0.231099992990494,90.5,0.0741794183850288,3.13732290267944,-1.46490478515625,4.50534963607788
48,1976,1.64699995517731,25.6131992340088,0.37389999628067,126.763603210449,0.498955428600311,3.24310779571533,-0.983766913414001,4.84232378005981
48,1977,2.33699989318848,23.1620998382568,0.521200001239777,128.365295410156,0.848868012428284,3.14251732826233,-0.651621460914612,4.85487985610962
48,1978,2.39299988746643,23.7968997955322,0.560599982738495,124.450698852539,0.872547745704651,3.16955542564392,-0.578747689723969,4.82390975952148
48,1979,2.35400009155273,27.4151992797852,0.566699981689453,125.217597961426,0.856116056442261,3.31109762191772,-0.567925274372101,4.83005285263062
48,1980,2.28699994087219,22.88450050354,0.618099987506866,100.0,0.827240884304047,3.13045978546143,-0.481105029582977,4.60517024993896
48,1981,2.04500007629395,26.3206996917725,0.523899972438812,97.4304962158203,0.715397834777832,3.27035570144653,-0.646454513072968,4.5791392326355
48,1982,1.932000041008,27.6618003845215,0.436899989843369,96.6797027587891,0.658555746078491,3.3200523853302,-0.828050971031189,4.57140350341797
49,1976,3.75799989700317,27.2661991119385,1.01489996910095,117.599998474121,1.32388687133789,3.30564785003662,0.0147900553420186,4.76728916168213
49,1977,3.69199991226196,24.301399230957,0.950500011444092,115.875,1.3061683177948,3.19053387641907,-0.0507671050727367,4.75251197814941
49,1978,3.72099995613098,22.9647998809814,0.907100021839142,113.525001525879,1.31399238109589,3.13396263122559,-0.0975025594234467,4.73202323913574
49,1979,3.69899988174438,22.391300201416,0.970600008964539,109.875,1.30806243419647,3.10867238044739,-0.0298408325761557,4.69934320449829
49,1980,3.44700002670288,22.2397994995117,0.880599975585938,102.224998474121,1.23750424385071,3.10188341140747,-0.127151817083359,4.62717628479004
49,1981,2.83599996566772,20.6868991851807,0.77649998664856,91.9000015258789,1.04239463806152,3.02950072288513,-0.252958655357361,4.52070093154907
49,1982,2.61299991607666,21.7929000854492,0.650799989700317,90.1750030517578,0.960498929023743,3.08158421516418,-0.429552912712097,4.5017523765564
50,1976,72.8619995117188,25.400899887085,26.8554000854492,106.174697875977,4.28856706619263,3.2347846031189,3.29046702384949,4.6650857925415
50,1977,73.2910003662109,22.7905006408691,25.6364994049072,108.967498779297,4.29443788528442,3.12634372711182,3.24401712417603,4.69104957580566
50,1978,70.7730026245117,22.2786998748779,26.1746997833252,107.862396240234,4.25947761535645,3.10363101959229,3.26479339599609,4.68085622787476
50,1979,72.5419998168945,22.929500579834,25.747200012207,104.566802978516,4.28416585922241,3.13242435455322,3.24832582473755,4.64982604980469
50,1980,64.8030014038086,24.6947002410889,22.43630027771,100.0,4.17135190963745,3.20658874511719,3.110680103302,4.60517024993896
50,1981,48.3120002746582,24.7632007598877,18.0144996643066,92.7429962158203,3.87768006324768,3.20935869216919,2.89117693901062,4.52983236312866
50,1982,40.609001159668,24.7381000518799,15.8348999023438,90.0385971069336,3.7039897441864,3.20834445953369,2.76221632957458,4.5002384185791
51,1976,0.767000019550323,23.3292999267578,0.250600010156631,125.806396484375,-0.265268445014954,3.14971017837524,-1.38389718532562,4.83474397659302
51,1977,0.755999982357025,22.029899597168,0.224399998784065,127.964897155762,-0.279713928699493,3.09240055084229,-1.49432516098022,4.85175609588623
51,1978,0.725000023841858,21.6993007659912,0.208800002932549,125.429397583008,-0.321583598852158,3.07728004455566,-1.56637835502625,4.83174324035645
51,1979,0.670000016689301,23.4722003936768,0.186499997973442,125.025901794434,-0.400477528572083,3.15581679344177,-1.67932403087616,4.82852077484131
51,1980,0.644999980926514,22.8038997650146,0.168400004506111,106.304397583008,-0.438504993915558,3.12693166732788,-1.7814131975174,4.6663064956665
51,1981,0.560000002384186,25.1937999725342,0.138400003314018,98.0728988647461,-0.579818487167358,3.22659802436829,-1.97760725021362,4.58571100234985
51,1982,0.551999986171722,27.7289009094238,0.130999997258186,96.8674011230469,-0.594207286834717,3.32247519493103,-2.03255796432495,4.57334327697754
52,1976,14.1789999008179,28.0286998748779,2.84890007972717,116.400001525879,2.65176200866699,3.33322906494141,1.04693293571472,4.75703239440918
52,1977,14.2239999771118,24.2376003265381,2.67869997024536,115.699996948242,2.65493059158325,3.18790507316589,0.985331594944,4.75100040435791
52,1978,13.9650001525879,22.3225994110107,2.54509997367859,112.800003051758,2.63655424118042,3.10559964179993,0.934169948101044,4.72561645507812
52,1979,13.6149997711182,22.2789993286133,2.54019999504089,108.900001525879,2.61117219924927,3.10364460945129,0.932242810726166,4.69043016433716
52,1980,12.3290004730225,21.6679000854492,2.26570010185242,100.0,2.51195430755615,3.0758318901062,0.817883789539337,4.60517024993896
52,1981,10.5050001144409,22.2033996582031,2.45910000801086,89.1999969482422,2.35185146331787,3.10024547576904,0.899795413017273,4.49088096618652
52,1982,10.9729995727539,21.6406993865967,2.64010000228882,90.5,2.39543771743774,3.07457566261292,0.970816791057587,4.50534963607788
53,1977,6.87799978256226,26.0231990814209,1.03579998016357,116.224998474121,1.92832791805267,3.25898838043213,0.0351740568876266,4.75552797317505
53,1978,6.94700002670288,22.3729000091553,1.0566999912262,114.974998474121,1.93830990791321,3.10785031318665,0.0551508367061615,4.74471473693848
53,1979,6.89499998092651,22.1865997314453,1.0333000421524,111.824996948242,1.93079650402069,3.0994884967804,0.032757606357336,4.71693515777588
53,1980,6.58599996566772,21.4468002319336,1.04659998416901,106.675003051758,1.88494622707367,3.06557536125183,0.0455467998981476,4.66978693008423
53,1981,5.61899995803833,21.7560005187988,0.924600005149841,97.3000030517578,1.72615373134613,3.07988953590393,-0.0783940628170967,4.57779884338379
53,1982,4.68499994277954,23.0118999481201,0.829100012779236,89.5250015258789,1.54436588287354,3.13601136207581,-0.187414482235909,4.49451780319214
53,1983,4.49200010299683,25.4869003295898,0.783900022506714,89.5999984741211,1.50229811668396,3.23816466331482,-0.243473783135414,4.49535512924194
54,1977,3.80200004577637,23.7966003417969,0.541899979114532,127.164001464844,1.33552730083466,3.16954278945923,-0.612673819065094,4.84547758102417
54,1978,4.10900020599365,22.6648998260498,0.581700026988983,127.386596679688,1.41317975521088,3.12081742286682,-0.541800379753113,4.84722661972046
54,1979,4.21099996566772,23.048999786377,0.630699992179871,124.642402648926,1.43770015239716,3.13762235641479,-0.460924983024597,4.82544898986816
54,1980,4.1560001373291,24.8700008392334,0.642899990081787,118.913200378418,1.42455315589905,3.21366238594055,-0.441766113042831,4.77839374542236
54,1981,3.7590000629425,22.714599609375,0.588100016117096,99.3575973510742,1.32415294647217,3.12300777435303,-0.530858278274536,4.59872531890869
54,1982,3.05299997329712,26.2784004211426,0.48769998550415,97.2427978515625,1.11612474918365,3.26874732971191,-0.718054831027985,4.57721090316772
54,1983,2.63599991798401,27.3659000396729,0.418599992990494,97.1943969726562,0.969262599945068,3.30929780006409,-0.870839476585388,4.57671308517456
55,1976,5.48199987411499,35.8288993835449,0.18520000576973,116.400001525879,1.70147001743317,3.57875490188599,-1.68631887435913,4.75703239440918
55,1977,6.52799987792969,33.7450981140137,0.239500001072884,115.699996948242,1.87610054016113,3.51883506774902,-1.42920184135437,4.75100040435791
55,1978,6.90100002288818,32.7853012084961,0.324699997901917,112.800003051758,1.93166637420654,3.48998022079468,-1.12485361099243,4.72561645507812
55,1979,7.20800018310547,32.3280982971191,0.366100013256073,108.900001525879,1.97519159317017,3.47593665122986,-1.00484871864319,4.69043016433716
55,1980,6.50099992752075,35.4855995178223,0.387600004673004,100.0,1.87195599079132,3.56912708282471,-0.947781383991241,4.60517024993896
55,1981,5.80000019073486,35.0923004150391,0.439900010824203,89.1999969482422,1.75785791873932,3.55798172950745,-0.821207821369171,4.49088096618652
55,1982,5.6560001373291,37.2374992370605,0.503700017929077,90.5,1.73271691799164,3.61731624603271,-0.685774385929108,4.50534963607788
56,1976,2.90599989891052,22.021900177002,0.588199973106384,126.763603210449,1.06677758693695,3.09203743934631,-0.530688285827637,4.84232378005981
56,1977,3.02800011634827,20.5580005645752,0.584100008010864,128.365295410156,1.10790240764618,3.02325010299683,-0.537683069705963,4.85487985610962
56,1978,2.98499989509583,20.2541999816895,0.588599979877472,124.450698852539,1.09359967708588,3.00836229324341,-0.530008494853973,4.82390975952148
56,1979,2.87700009346008,22.7007999420166,0.566299974918365,125.217597961426,1.05674815177917,3.1224000453949,-0.56863135099411,4.83005285263062
56,1980,2.61199998855591,20.494800567627,0.494800001382828,100.0,0.96011620759964,3.02017116546631,-0.703601658344269,4.60517024993896
56,1981,2.14000010490417,25.039400100708,0.388399988412857,97.4304962158203,0.760805904865265,3.22045063972473,-0.945719599723816,4.5791392326355
56,1982,1.55999994277954,25.9972991943359,0.333400011062622,96.6797027587891,0.444685786962509,3.2579927444458,-1.09841227531433,4.57140350341797
57,1977,2.04800009727478,14.6550998687744,0.141200006008148,117.92790222168,0.716863751411438,2.68478846549988,-1.95757794380188,4.77007341384888
57,1978,2.15799999237061,14.5408000946045,0.138400003314018,120.260696411133,0.769181847572327,2.6769585609436,-1.97760725021362,4.78966188430786
57,1979,2.01099991798401,14.4554004669189,0.143199995160103,118.951499938965,0.698632061481476,2.67106819152832,-1.94351303577423,4.77871561050415
57,1980,1.87699997425079,14.2665004730225,0.119499996304512,113.40599822998,0.629674732685089,2.65791416168213,-2.12443900108337,4.7309741973877
57,1981,0.977999985218048,14.2562999725342,0.0882000029087067,98.1654968261719,-0.0222456231713295,2.65719890594482,-2.42814826965332,4.58665466308594
57,1982,0.837000012397766,15.423999786377,0.068000003695488,92.3142013549805,-0.177931189537048,2.73592472076416,-2.68824744224548,4.52519798278809
57,1983,0.819999992847443,16.172399520874,0.058899998664856,92.1206970214844,-0.198450952768326,2.78330612182617,-2.83191418647766,4.52309942245483
58,1976,20.8400001525879,29.983699798584,6.91879987716675,116.400001525879,3.03687429428101,3.40065383911133,1.93424236774445,4.75703239440918
58,1977,22.7049999237061,26.0771007537842,7.93989992141724,115.699996948242,3.12258505821228,3.26105761528015,2.0719006061554,4.75100040435791
58,1978,23.8449993133545,25.5265007019043,8.63980007171631,112.800003051758,3.17157459259033,3.23971724510193,2.15637946128845,4.72561645507812
58,1979,23.0729999542236,24.4342002868652,8.2435998916626,108.900001525879,3.13866305351257,3.19598388671875,2.10943722724915,4.69043016433716
58,1980,20.5200004577637,23.9277992248535,8.68480014801025,100.0,3.021399974823,3.17504096031189,2.1615743637085,4.60517024993896
58,1981,16.4990005493164,25.0673999786377,8.09879970550537,89.1999969482422,2.80329990386963,3.22156810760498,2.09171581268311,4.49088096618652
58,1982,13.9490003585815,25.5398006439209,4.69299983978271,90.5,2.6354079246521,3.24023795127869,1.54607200622559,4.50534963607788
