ID,year,age,wagerate,schooling,region,union,lwage,gender
5.959182e+06,2014,34.0,9.81575,16.0,South,0,2.2839882,Female
5.959182e+06,2016,36.0,18.33207,16.0,South,0,2.908652,Female
5.959182e+06,2018,38.0,14.75,16.0,South,0,2.6912432,Female
5.960007e+06,2010,45.0,40.827274,16.0,South,0,3.7093503,Male
5.960007e+06,2012,48.0,47.20283,16.0,South,0,3.8544538,Male
5.960007e+06,2014,50.0,47.444527,16.0,South,0,3.8595612,Male
5.960007e+06,2016,51.0,48.872017,16.0,South,0,3.889205,Male
5.960007e+06,2018,54.0,56.24,16.0,South,0,4.0296283,Male
5.960008e+06,2010,45.0,12.544385,14.0,South,0,2.529273,Male
5.960008e+06,2012,46.0,18.641853,14.0,South,0,2.9254093,Male
5.960008e+06,2014,49.0,29.311932,14.0,South,0,3.3779945,Male
5.960008e+06,2016,50.0,38.03069,14.0,South,0,3.6383934,Male
5.960008e+06,2018,52.0,39.3,14.0,South,0,3.6712246,Male
5.960033e+06,2010,39.0,10.499705,12.0,South,0,2.3513472,Female
5.960033e+06,2012,40.0,22.753069,12.0,South,0,3.1247,Female
5.960033e+06,2014,43.0,20.974268,12.0,South,0,3.0432963,Female
5.960033e+06,2016,45.0,15.953252,12.0,South,0,2.7696626,Female
5.960033e+06,2018,46.0,16.03,12.0,South,0,2.774462,Female
5.960035e+06,2010,34.0,14.799059,16.0,South,0,2.6945636,Male
5.960035e+06,2012,36.0,13.46477,16.0,South,0,2.6000767,Male
5.960035e+06,2014,38.0,8.785252,16.0,South,0,2.1730742,Male
5.960035e+06,2016,40.0,28.738123,16.0,South,0,3.3582246,Male
5.960035e+06,2018,42.0,35.71,16.0,South,0,3.5754306,Male
5.960181e+06,2010,42.0,16.733215,15.0,South,0,2.8173957,Female
5.960181e+06,2012,44.0,16.999544,15.0,South,0,2.8331866,Female
5.960181e+06,2014,46.0,16.467144,15.0,South,0,2.801367,Female
5.960181e+06,2016,48.0,16.125338,15.0,South,0,2.7803917,Female
5.960181e+06,2018,50.0,17.69,15.0,South,0,2.8729994,Female
5.960189e+06,2010,33.0,25.541916,14.0,South,0,3.240321,Male
5.960189e+06,2012,34.0,26.461863,14.0,South,0,3.2757046,Male
5.960189e+06,2014,37.0,19.693954,14.0,South,0,2.9803116,Male
5.960189e+06,2016,39.0,8.351163,14.0,South,0,2.1224008,Male
5.960189e+06,2018,40.0,8.6,14.0,South,0,2.1517622,Male
5.965183e+06,2010,31.0,23.320398,16.0,South,0,3.1493285,Male
5.965183e+06,2012,33.0,24.156101,16.0,South,0,3.184537,Male
5.965183e+06,2014,35.0,16.217325,16.0,South,0,2.7860801,Male
5.965183e+06,2016,37.0,7.2984104,16.0,South,0,1.9876566,Male
5.965183e+06,2018,39.0,28.85,16.0,South,0,3.36211,Male
5.965192e+06,2010,32.0,14.169076,17.0,South,0,2.6510618,Female
5.965192e+06,2012,34.0,14.682908,17.0,South,0,2.6866841,Female
5.965192e+06,2014,36.0,18.73632,17.0,South,0,2.930464,Female
5.965192e+06,2016,38.0,17.29956,17.0,South,0,2.850681,Female
5.965192e+06,2018,40.0,17.9,17.0,South,0,2.8848007,Female
5.96803e+06,2010,42.0,44.75085,16.0,South,0,3.8011105,Male
5.96803e+06,2012,45.0,30.99725,16.0,South,0,3.4338984,Male
5.96803e+06,2014,47.0,32.028698,16.0,South,0,3.4666324,Male
5.96803e+06,2016,49.0,37.311985,16.0,South,0,3.6193147,Male
5.96803e+06,2018,51.0,38.6,16.0,South,0,3.6532521,Male
5.969177e+06,2010,34.0,18.81105,14.0,South,0,2.9344444,Male
5.969177e+06,2012,36.0,15.226719,14.0,South,0,2.7230518,Male
5.969177e+06,2014,38.0,15.644827,14.0,South,0,2.7501404,Male
5.969177e+06,2016,40.0,21.66241,14.0,South,0,3.0755785,Male
5.969177e+06,2018,42.0,13.73,14.0,South,0,2.6195831,Male
5.97703e+06,2010,41.0,32.05173,12.0,South,0,3.4673512,Male
5.97703e+06,2012,43.0,35.119343,12.0,South,0,3.558752,Male
5.97703e+06,2014,45.0,33.16329,12.0,South,0,3.5014434,Male
5.97703e+06,2016,47.0,40.935883,12.0,South,0,3.712007,Male
5.97703e+06,2018,49.0,36.88,12.0,South,0,3.6076694,Male
5.977178e+06,2010,43.0,22.922514,13.0,South,0,3.1321197,Female
5.977178e+06,2012,45.0,27.603867,13.0,South,0,3.317956,Female
5.977178e+06,2014,48.0,26.293303,13.0,South,0,3.2693143,Female
5.977178e+06,2016,50.0,27.41206,13.0,South,0,3.310983,Female
5.977178e+06,2018,51.0,26.28,13.0,South,0,3.2688081,Female
5.987033e+06,2010,32.0,20.513107,13.0,South,1,3.021064,Male
5.987033e+06,2012,34.0,26.255213,13.0,South,1,3.2678645,Male
5.987033e+06,2014,37.0,28.843523,13.0,South,1,3.3618855,Male
5.987033e+06,2016,39.0,30.15529,13.0,South,1,3.4063604,Male
5.987033e+06,2018,41.0,29.62,13.0,South,0,3.38845,Male
5.990031e+06,2010,34.0,16.799528,12.0,South,0,2.8213508,Female
5.990031e+06,2012,36.0,17.401964,12.0,South,0,2.856583,Female
5.990031e+06,2014,39.0,14.874557,12.0,South,0,2.6996522,Female
5.990031e+06,2016,41.0,13.159409,12.0,South,0,2.577137,Female
5.990031e+06,2018,42.0,15.63,12.0,South,0,2.7491922,Female
5.990032e+06,2010,32.0,17.197412,13.0,South,0,2.844759,Male
5.990032e+06,2012,35.0,25.439497,13.0,South,0,3.2363029,Male
5.990032e+06,2014,37.0,24.055353,13.0,South,0,3.1803575,Male
5.990032e+06,2016,38.0,26.278324,13.0,South,0,3.2687445,Male
5.990032e+06,2018,40.0,26.0,13.0,South,0,3.2580965,Male
5.990181e+06,2010,30.0,25.37613,16.0,South,1,3.233809,Female
5.990181e+06,2012,32.0,28.08242,16.0,South,0,3.3351438,Female
5.990181e+06,2014,34.0,24.388443,16.0,South,0,3.1941094,Female
5.990181e+06,2016,36.0,20.92346,16.0,South,1,3.040871,Female
5.990181e+06,2018,38.0,25.0,16.0,South,1,3.218876,Female
6.00903e+06,2010,30.0,44.209286,16.0,South,0,3.788935,Male
6.00903e+06,2012,32.0,46.256596,16.0,South,0,3.834204,Male
6.00903e+06,2014,34.0,44.769394,16.0,South,0,3.8015246,Male
6.00903e+06,2016,37.0,52.7591,16.0,South,0,3.9657364,Male
6.00903e+06,2018,38.0,63.85,16.0,South,0,4.1565366,Male
6.026172e+06,2010,46.0,49.624924,17.0,North Central,0,3.904493,Female
6.026172e+06,2012,47.0,63.919594,17.0,North Central,0,4.157626,Female
6.026172e+06,2014,49.0,59.477406,17.0,North Central,0,4.0855966,Female
6.026172e+06,2016,51.0,62.294617,17.0,North Central,0,4.131875,Female
6.026172e+06,2018,53.0,70.86,17.0,North Central,0,4.260706,Female
6.028032e+06,2010,42.0,27.575542,12.0,South,0,3.3169293,Female
6.028032e+06,2012,43.0,15.357234,12.0,South,0,2.7315867,Female
6.028032e+06,2014,46.0,18.73632,12.0,South,0,2.930464,Female
6.028032e+06,2016,48.0,13.139162,12.0,South,0,2.5755973,Female
6.028032e+06,2018,49.0,15.71,12.0,South,0,2.7542975,Female
6.030008e+06,2010,46.0,11.052321,12.0,South,0,2.4026406,Male
6.030008e+06,2012,47.0,10.876228,12.0,South,0,2.3865795,Male
6.030008e+06,2014,49.0,10.013522,12.0,South,0,2.3039365,Male
6.030008e+06,2016,51.0,10.203603,12.0,South,0,2.3227408,Male
6.030008e+06,2018,53.0,13.73,12.0,South,0,2.6195831,Male
6.051175e+06,2010,32.0,12.71017,12.0,West,0,2.5424025,Male
6.051175e+06,2012,33.0,14.933061,12.0,West,0,2.7035775,Male
6.051175e+06,2014,36.0,8.004572,12.0,West,1,2.0800128,Male
6.051175e+06,2016,37.0,4.7373867,12.0,West,0,1.5554856,Male
6.051175e+06,2018,40.0,36.63,12.0,West,0,3.6008675,Male
6.064034e+06,2010,31.0,15.042209,12.0,South,1,2.7108603,Female
6.064034e+06,2012,34.0,3.7414224,12.0,South,1,1.3194659,Female
6.064034e+06,2014,36.0,5.5063963,12.0,South,0,1.7059103,Female
6.064034e+06,2016,37.0,14.252651,12.0,South,0,2.6569428,Female
6.064034e+06,2018,39.0,15.57,12.0,South,0,2.745346,Female
6.066174e+06,2010,34.0,31.675953,17.0,South,0,3.4555578,Female
6.066174e+06,2012,36.0,32.650436,17.0,South,0,3.4858582,Female
6.066174e+06,2014,38.0,33.309013,17.0,South,0,3.5058281,Female
6.066174e+06,2016,40.0,29.122784,17.0,South,0,3.3715208,Female
6.066174e+06,2018,42.0,55.86,17.0,South,0,4.0228486,Female
6.06917e+06,2010,32.0,21.883595,15.0,Northeast,1,3.0857372,Male
6.06917e+06,2012,33.0,22.198381,15.0,Northeast,1,3.1000195,Male
6.06917e+06,2014,35.0,10.544385,15.0,Northeast,0,2.3555934,Male
6.06917e+06,2016,37.0,13.898359,15.0,Northeast,0,2.6317708,Male
6.06917e+06,2018,39.0,26.53,15.0,Northeast,0,3.2782762,Male
6.069175e+06,2010,30.0,17.341091,14.0,Northeast,0,2.8530788,Female
6.069175e+06,2012,32.0,20.121021,14.0,Northeast,0,3.001765,Female
6.069175e+06,2014,34.0,23.659807,14.0,Northeast,0,3.1637778,Female
6.069175e+06,2016,36.0,22.401361,14.0,Northeast,0,3.1091218,Female
6.069175e+06,2018,38.0,18.97,14.0,Northeast,0,2.9428587,Female
6.073033e+06,2010,25.0,9.206584,14.0,South,0,2.219919,Female
6.073033e+06,2012,27.0,6.8520236,14.0,South,0,1.924544,Female
6.073033e+06,2014,29.0,10.815021,14.0,South,0,2.380936,Female
6.073033e+06,2016,31.0,13.625049,14.0,South,0,2.6119099,Female
6.073033e+06,2018,34.0,9.54,14.0,South,0,2.2554934,Female
6.088031e+06,2010,39.0,23.021986,14.0,North Central,0,3.1364496,Female
6.088031e+06,2012,41.0,20.534317,14.0,North Central,0,3.0220976,Female
6.088031e+06,2014,43.0,22.30663,14.0,North Central,0,3.104884,Female
6.088031e+06,2016,45.0,23.170681,14.0,North Central,0,3.1428878,Female
6.088031e+06,2018,46.0,23.04,14.0,North Central,0,3.1372318,Female
6.088176e+06,2010,41.0,22.104643,12.0,North Central,0,3.0957878,Male
6.088176e+06,2012,43.0,17.67387,12.0,North Central,0,2.8720872,Male
6.088176e+06,2014,45.0,24.461308,12.0,North Central,0,3.1970925,Male
6.088176e+06,2016,47.0,22.269768,12.0,North Central,0,3.10323,Male
6.088176e+06,2018,49.0,22.06,12.0,North Central,0,3.093766,Male
6.09301e+06,2010,44.0,14.224338,11.0,North Central,0,2.6549544,Male
6.09301e+06,2012,46.0,10.941485,11.0,North Central,0,2.3925617,Male
6.09301e+06,2014,48.0,13.948149,11.0,North Central,0,2.635347,Male
6.09301e+06,2016,50.0,10.122622,11.0,North Central,0,2.3147726,Male
6.09301e+06,2018,52.0,12.69,11.0,North Central,0,2.5408142,Male
6.093011e+06,2010,43.0,11.162845,12.0,North Central,1,2.4125907,Female
6.093011e+06,2012,45.0,15.107081,12.0,North Central,1,2.7151637,Female
6.093011e+06,2014,47.0,21.244905,12.0,North Central,1,3.056117,Female
6.093011e+06,2016,49.0,28.92033,12.0,North Central,1,3.3645449,Female
6.093011e+06,2018,51.0,21.87,12.0,North Central,1,3.085116,Female
6.093036e+06,2010,26.0,2.95097,10.0,North Central,1,1.0821339,Female
6.093036e+06,2012,28.0,3.05622,10.0,North Central,1,1.1171789,Female
6.093036e+06,2014,30.0,8.566662,10.0,North Central,0,2.1478782,Female
6.093036e+06,2016,32.0,12.410335,10.0,North Central,0,2.5185297,Female
6.093036e+06,2018,34.0,8.4,10.0,North Central,0,2.1282318,Female
6.09317e+06,2010,41.0,15.473249,14.0,North Central,0,2.7391126,Female
6.09317e+06,2012,43.0,22.513792,14.0,North Central,0,3.114128,Female
6.09317e+06,2014,45.0,16.269371,14.0,North Central,0,2.7892842,Female
6.09317e+06,2016,47.0,12.9063425,14.0,North Central,0,2.5577188,Female
6.09317e+06,2018,49.0,16.67,14.0,North Central,0,2.8136108,Female
6.103008e+06,2010,45.0,32.339092,16.0,South,0,3.4762769,Female
6.103008e+06,2012,47.0,19.66422,16.0,South,0,2.9788008,Female
6.103008e+06,2014,49.0,24.554989,16.0,South,0,3.200915,Female
6.103008e+06,2016,51.0,27.401937,16.0,South,0,3.3106136,Female
6.103008e+06,2018,53.0,27.88,16.0,South,0,3.3279095,Female
6.103032e+06,2010,31.0,27.818693,17.0,South,0,3.3257082,Male
6.103032e+06,2012,33.0,20.914986,17.0,South,0,3.0404658,Male
6.103032e+06,2014,35.0,32.070335,17.0,South,0,3.4679315,Male
6.103032e+06,2016,37.0,19.769482,17.0,South,0,2.9841394,Male
6.103032e+06,2018,39.0,18.14,17.0,South,0,2.8981194,Male
6.103033e+06,2010,29.0,5.3161664,12.0,South,0,1.6707524,Male
6.103033e+06,2012,31.0,7.7221217,12.0,South,0,2.044089,Male
6.103033e+06,2014,33.0,10.211295,12.0,South,0,2.3234944,Male
6.103033e+06,2016,35.0,20.133894,12.0,South,0,3.0024047,Male
6.103033e+06,2018,37.0,18.27,12.0,South,0,2.9052603,Male
6.103037e+06,2010,26.0,9.118165,16.0,Other,0,2.2102685,Male
6.103037e+06,2012,28.0,21.21952,16.0,Other,0,3.0549216,Male
6.103037e+06,2014,30.0,24.180262,16.0,Other,0,3.1855366,Male
6.103037e+06,2016,32.0,31.23841,16.0,South,0,3.4416485,Male
6.103037e+06,2018,34.0,25.71,16.0,South,0,3.24688,Male
6.103038e+06,2010,26.0,12.422809,16.0,South,0,2.519534,Male
6.103038e+06,2012,28.0,20.458183,16.0,South,0,3.018383,Male
6.103038e+06,2014,30.0,14.291648,16.0,South,0,2.6596754,Male
6.103038e+06,2016,32.0,17.076864,16.0,South,0,2.8377247,Male
6.103038e+06,2018,34.0,27.83,16.0,South,0,3.3261147,Male
6.10703e+06,2010,37.0,21.574131,13.0,South,0,3.071495,Female
6.10703e+06,2012,39.0,17.227945,13.0,South,0,2.8465328,Female
6.10703e+06,2014,41.0,20.18318,13.0,South,0,3.0048497,Female
6.10703e+06,2016,42.0,26.359308,13.0,South,0,3.2718215,Female
6.10703e+06,2018,45.0,15.87,13.0,South,0,2.7644305,Female
6.107039e+06,2010,29.0,9.427629,11.0,South,0,2.2436447,Male
6.107039e+06,2012,31.0,10.963238,11.0,South,0,2.3945477,Male
6.107039e+06,2014,33.0,10.617248,11.0,South,0,2.36248,Male
6.107039e+06,2016,35.0,12.228127,11.0,South,0,2.5037386,Male
6.107039e+06,2018,37.0,11.27,11.0,South,0,2.4221444,Male
6.107204e+06,2010,28.0,12.4117565,14.0,South,0,2.518644,Female
6.107204e+06,2012,31.0,42.265022,14.0,South,0,3.74396,Female
6.107204e+06,2014,33.0,24.211489,14.0,South,0,3.1868272,Female
6.107204e+06,2016,34.0,15.062461,14.0,South,0,2.7122056,Female
6.107204e+06,2018,37.0,12.5,14.0,South,0,2.5257287,Female
6.111031e+06,2010,29.0,28.736034,17.0,South,0,3.358152,Male
6.111031e+06,2012,31.0,29.779112,17.0,South,0,3.3938072,Male
6.111031e+06,2014,33.0,31.2272,17.0,South,0,3.4412894,Male
6.111031e+06,2016,36.0,31.208042,17.0,South,0,3.4406757,Male
6.111031e+06,2018,37.0,38.83,17.0,South,0,3.6591933,Male
6.112032e+06,2010,36.0,8.289241,17.0,South,0,2.1149583,Female
6.112032e+06,2012,38.0,12.029109,17.0,South,0,2.4873295,Female
6.112032e+06,2014,40.0,24.617443,17.0,South,0,3.2034552,Female
6.112032e+06,2016,42.0,58.397404,17.0,South,0,4.067271,Female
6.112032e+06,2018,44.0,38.19,17.0,South,0,3.6425736,Female
6.112034e+06,2010,32.0,19.33051,12.0,South,0,2.9616847,Female
6.112034e+06,2012,34.0,10.876228,12.0,South,0,2.3865795,Female
6.112034e+06,2014,36.0,10.825429,12.0,South,0,2.381898,Female
6.112034e+06,2016,38.0,14.343755,12.0,South,0,2.6633146,Female
6.112034e+06,2018,40.0,20.1,12.0,South,0,3.0007198,Female
6.112173e+06,2010,33.0,11.372839,12.0,South,0,2.431228,Female
6.112173e+06,2012,35.0,10.462932,12.0,South,0,2.3478386,Female
6.112173e+06,2014,37.0,11.220974,12.0,South,0,2.4177847,Female
6.112173e+06,2016,39.0,9.737962,12.0,South,0,2.2760317,Female
6.112173e+06,2018,41.0,12.75,12.0,South,0,2.5455313,Female
6.1122e+06,2010,35.0,16.257965,12.0,South,0,2.788583,Male
6.1122e+06,2012,37.0,18.304691,12.0,South,0,2.9071574,Male
6.1122e+06,2014,39.0,15.311737,12.0,South,0,2.7286196,Male
6.1122e+06,2016,41.0,10.709734,12.0,South,0,2.371153,Male
6.1122e+06,2018,43.0,22.06,12.0,South,0,3.093766,Male
6.112209e+06,2010,35.0,12.765431,14.0,South,1,2.5467408,Male
6.112209e+06,2012,37.0,16.314342,14.0,South,1,2.7920446,Male
6.112209e+06,2014,39.0,11.512428,14.0,South,1,2.443427,Male
6.112209e+06,2016,41.0,10.38581,14.0,South,1,2.3404405,Male
6.112209e+06,2018,43.0,9.94,14.0,South,0,2.296567,Male
6.114185e+06,2010,33.0,21.585184,17.0,South,0,3.0720072,Female
6.114185e+06,2012,35.0,22.753069,17.0,South,0,3.1247,Female
6.114185e+06,2014,37.0,24.752762,17.0,South,0,3.2089372,Female
6.114185e+06,2016,39.0,23.302277,17.0,South,0,3.148551,Female
6.114185e+06,2018,41.0,24.1,17.0,South,0,3.1822119,Female
6.114187e+06,2010,30.0,18.601057,12.0,South,0,2.9232185,Male
6.114187e+06,2012,32.0,17.401964,12.0,South,0,2.856583,Male
6.114187e+06,2014,34.0,21.682085,12.0,South,1,3.0764863,Male
6.114187e+06,2016,36.0,25.802563,12.0,South,1,3.2504737,Male
6.114187e+06,2018,38.0,21.24,12.0,South,1,3.0558863,Male
6.114188e+06,2010,26.0,11.383891,12.0,South,0,2.4321992,Male
6.114188e+06,2012,28.0,14.4001255,12.0,South,0,2.6672368,Male
6.114188e+06,2014,30.0,12.012063,12.0,South,0,2.4859114,Male
6.114188e+06,2016,33.0,14.758782,12.0,South,0,2.6918383,Male
6.114188e+06,2018,35.0,36.54,12.0,South,1,3.5984075,Male
6.115037e+06,2010,31.0,5.4266896,13.0,North Central,0,1.6913294,Female
6.115037e+06,2012,34.0,11.963851,13.0,South,0,2.4818897,Female
6.115037e+06,2014,35.0,8.847707,13.0,South,0,2.1801584,Female
6.115037e+06,2016,37.0,7.2984104,13.0,North Central,0,1.9876566,Female
6.115037e+06,2018,39.0,10.58,13.0,North Central,0,2.3589654,Female
6.115186e+06,2010,31.0,9.891828,11.0,North Central,0,2.291709,Female
6.115186e+06,2012,34.0,7.6024833,11.0,North Central,0,2.028475,Female
6.115186e+06,2014,36.0,6.0476675,11.0,North Central,0,1.7996726,Female
6.115186e+06,2016,38.0,10.547771,11.0,North Central,1,2.3559146,Female
6.115186e+06,2018,39.0,16.27,11.0,North Central,1,2.7893229,Female
6.115199e+06,2010,28.0,6.3219275,15.0,West,0,1.8440242,Female
6.115199e+06,2012,29.0,7.8417606,15.0,West,0,2.0594633,Female
6.115199e+06,2014,32.0,10.804611,15.0,West,0,2.379973,Female
6.115199e+06,2016,34.0,34.062622,15.0,West,0,3.5282006,Female
6.115199e+06,2018,35.0,32.05,15.0,West,0,3.467297,Female
6.12003e+06,2010,35.0,21.253613,17.0,Northeast,0,3.056527,Male
6.12003e+06,2012,37.0,6.634499,17.0,Northeast,0,1.8922832,Male
6.12003e+06,2014,39.0,18.226276,17.0,Northeast,0,2.9028642,Male
6.12003e+06,2016,41.0,21.69278,17.0,Northeast,0,3.0769794,Male
6.12003e+06,2018,43.0,14.79,17.0,Northeast,1,2.6939514,Male
6.120201e+06,2010,34.0,29.598118,17.0,Northeast,0,3.3877108,Female
6.120201e+06,2012,36.0,31.421421,17.0,Northeast,0,3.44749,Female
6.120201e+06,2014,38.0,36.088234,17.0,Northeast,0,3.5859668,Female
6.120201e+06,2016,39.0,43.881565,17.0,Northeast,0,3.7814944,Female
6.120201e+06,2018,41.0,52.9,17.0,Northeast,0,3.9684033,Female
6.129175e+06,2010,39.0,26.71346,14.0,South,0,3.2851677,Male
6.129175e+06,2012,41.0,60.798115,14.0,South,1,4.1075587,Male
6.129175e+06,2014,43.0,24.544579,14.0,South,1,3.200491,Male
6.129175e+06,2016,45.0,33.58686,14.0,South,1,3.514135,Male
6.129175e+06,2018,47.0,30.0,14.0,South,1,3.4011974,Male
6.150182e+06,2010,43.0,22.00517,13.0,North Central,0,3.0912774,Male
6.150182e+06,2012,45.0,20.610453,13.0,North Central,0,3.0257983,Male
6.150182e+06,2014,47.0,21.244905,13.0,North Central,0,3.056117,Male
6.150182e+06,2016,49.0,25.843054,13.0,North Central,0,3.2520418,Male
6.150182e+06,2018,51.0,20.06,13.0,North Central,0,2.9987278,Male
6.150183e+06,2010,31.0,12.47807,15.0,North Central,0,2.5239727,Female
6.150183e+06,2012,33.0,11.093752,15.0,North Central,0,2.406382,Female
6.150183e+06,2014,35.0,10.013522,15.0,North Central,0,2.3039365,Female
6.150183e+06,2016,37.0,10.416178,15.0,North Central,0,2.3433602,Female
6.150183e+06,2018,39.0,11.0,15.0,North Central,0,2.3978953,Female
6.157003e+06,2010,45.0,23.994589,14.0,South,0,3.1778283,Female
6.157003e+06,2012,47.0,23.286003,14.0,South,0,3.1478524,Female
6.157003e+06,2014,49.0,17.17496,14.0,South,0,2.8434525,Female
6.157003e+06,2016,51.0,16.79343,14.0,South,0,2.8209877,Female
6.157003e+06,2018,53.0,20.1,14.0,South,0,3.0007198,Female
6.15903e+06,2010,42.0,12.71017,12.0,South,0,2.5424025,Female
6.15903e+06,2012,44.0,11.50705,12.0,South,0,2.4429598,Female
6.15903e+06,2014,46.0,12.709471,12.0,South,0,2.5423474,Female
6.15903e+06,2016,48.0,12.653277,12.0,South,0,2.5379162,Female
6.15903e+06,2018,50.0,12.75,12.0,South,0,2.5455313,Female
6.159031e+06,2010,30.0,13.218576,12.0,South,0,2.581623,Female
6.159031e+06,2012,32.0,10.027883,12.0,South,0,2.3053694,Female
6.159031e+06,2014,34.0,12.71988,12.0,South,0,2.5431662,Female
6.159031e+06,2016,36.0,11.357582,12.0,South,0,2.4298856,Female
6.159031e+06,2018,38.0,11.14,12.0,South,0,2.4105422,Female
6.159175e+06,2010,41.0,17.860552,14.0,South,0,2.8825946,Female
6.159175e+06,2012,43.0,13.878067,14.0,South,0,2.6303096,Female
6.159175e+06,2014,45.0,14.531057,14.0,South,0,2.6762881,Female
6.159175e+06,2016,47.0,22.209032,14.0,South,0,3.1004992,Female
6.159175e+06,2018,49.0,14.76,14.0,South,0,2.6919208,Female
6.161007e+06,2010,43.0,20.866781,15.0,South,0,3.0381584,Female
6.161007e+06,2012,45.0,19.729477,15.0,South,0,2.9821138,Female
6.161007e+06,2014,47.0,16.977186,15.0,South,0,2.8318706,Female
6.161007e+06,2016,49.0,19.374697,15.0,South,0,2.963968,Female
6.161007e+06,2018,51.0,18.49,15.0,South,0,2.9172301,Female
6.165035e+06,2010,31.0,20.303116,14.0,South,0,3.0107744,Male
6.165035e+06,2012,32.0,27.408094,14.0,South,0,3.3108385,Male
6.165035e+06,2014,34.0,31.2272,14.0,South,0,3.4412894,Male
6.165035e+06,2016,37.0,32.847908,14.0,South,1,3.491888,Male
6.165035e+06,2018,39.0,24.13,14.0,South,0,3.183456,Male
6.166012e+06,2010,46.0,13.771193,15.0,South,1,2.6225789,Female
6.166012e+06,2012,48.0,13.432142,15.0,South,1,2.5976505,Female
6.166012e+06,2014,50.0,13.552606,15.0,South,1,2.6065788,Female
6.166012e+06,2016,52.0,18.372559,15.0,South,1,2.9108582,Female
6.166012e+06,2018,54.0,17.56,15.0,South,1,2.8656235,Female
6.166014e+06,2010,43.0,16.777424,14.0,South,0,2.8200343,Female
6.166014e+06,2012,45.0,24.971819,14.0,South,0,3.217748,Female
6.166014e+06,2014,47.0,22.9624,14.0,South,0,3.1338582,Female
6.166014e+06,2016,49.0,19.850462,14.0,South,0,2.9882274,Female
6.166014e+06,2018,51.0,20.41,14.0,South,0,3.016025,Female
6.166036e+06,2010,40.0,4.641975,13.0,South,0,1.5351399,Male
6.166036e+06,2012,42.0,13.649667,13.0,South,0,2.6137152,Male
6.166036e+06,2014,44.0,8.483389,13.0,South,0,2.13811,Male
6.166036e+06,2016,46.0,16.013987,13.0,South,0,2.7734625,Male
6.166036e+06,2018,48.0,15.49,13.0,South,0,2.7401946,Male
6.166044e+06,2010,37.0,10.057612,12.0,South,1,2.3083298,Female
6.166044e+06,2012,39.0,16.999544,12.0,South,1,2.8331866,Female
6.166044e+06,2014,40.0,15.738508,12.0,South,1,2.7561104,Female
6.166044e+06,2016,43.0,23.109945,12.0,South,1,3.140263,Female
6.166044e+06,2018,44.0,24.51,12.0,South,1,3.1990812,Female
6.16605e+06,2010,34.0,13.38436,11.0,South,0,2.594087,Female
6.16605e+06,2012,36.0,11.104629,11.0,South,0,2.407362,Female
6.16605e+06,2014,38.0,8.025391,11.0,South,0,2.0826104,Female
6.16605e+06,2016,40.0,8.14871,11.0,South,0,2.0978596,Female
6.16605e+06,2018,42.0,8.0,11.0,South,0,2.0794415,Female
6.166181e+06,2010,35.0,13.472779,14.0,South,0,2.6006713,Female
6.166181e+06,2012,37.0,14.139096,14.0,South,0,2.6489437,Female
6.166181e+06,2014,39.0,13.27156,14.0,South,0,2.5856233,Female
6.166181e+06,2016,41.0,11.944694,14.0,South,0,2.480287,Female
6.166181e+06,2018,43.0,12.11,14.0,South,0,2.4940314,Female
6.170004e+06,2010,46.0,20.468899,12.0,Northeast,0,3.0189066,Male
6.170004e+06,2012,48.0,19.653343,12.0,Northeast,0,2.9782474,Male
6.170004e+06,2014,50.0,23.951263,12.0,Northeast,0,3.176021,Male
6.170004e+06,2016,52.0,29.34548,12.0,Northeast,0,3.3791385,Male
6.170004e+06,2018,54.0,32.1,12.0,Northeast,0,3.468856,Male
6.170005e+06,2010,45.0,30.70335,16.0,South,0,3.4243717,Female
6.170005e+06,2012,47.0,31.301785,16.0,South,0,3.443675,Female
6.170005e+06,2014,49.0,27.688118,16.0,South,0,3.3210034,Female
6.170005e+06,2016,51.0,27.37157,16.0,South,0,3.309505,Female
6.170005e+06,2018,53.0,27.04,16.0,South,0,3.2973173,Female
6.170006e+06,2010,43.0,27.586594,12.0,South,1,3.31733,Male
6.170006e+06,2012,45.0,39.709106,12.0,South,1,3.6815805,Male
6.170006e+06,2014,47.0,33.43392,12.0,South,1,3.509571,Male
6.170006e+06,2016,49.0,23.36301,12.0,South,1,3.151154,Male
6.170006e+06,2018,51.0,46.18,12.0,South,1,3.8325467,Male
6.17003e+06,2010,42.0,20.944149,12.0,South,0,3.0418594,Male
6.17003e+06,2012,44.0,18.282938,12.0,South,1,2.9059682,Male
6.17003e+06,2014,46.0,19.995815,12.0,South,1,2.995523,Male
6.17003e+06,2016,48.0,27.75623,12.0,South,1,3.3234603,Male
6.17003e+06,2018,50.0,36.36,12.0,South,1,3.5934694,Male
6.171189e+06,2010,42.0,210.11568,16.0,Northeast,0,5.347658,Female
6.171189e+06,2012,44.0,69.36858,16.0,Northeast,0,4.2394342,Female
6.171189e+06,2014,46.0,55.324192,16.0,Northeast,0,4.0132103,Female
6.171189e+06,2016,48.0,87.87447,16.0,South,0,4.475909,Female
6.171189e+06,2018,50.0,58.96,16.0,South,0,4.076859,Female
6.179033e+06,2010,27.0,13.704878,17.0,South,0,2.6177518,Female
6.179033e+06,2012,29.0,17.401964,17.0,South,0,2.856583,Female
6.179033e+06,2014,31.0,28.676977,17.0,South,0,3.3560946,Female
