unit_id,time_id,coord_i,coord_j,y,x1,x2,x3,x4,alpha_true,beta1_true,beta2_true,beta3_true,beta4_true
56,2,4,12,43.110660692845265,1.5109175450240069,2.0210486290601195,1.2043044343167035,0.9101556091814735,36.76622785477404,1.5625,1.5333333333333332,1.5,0.0
57,0,4,13,51.140141897519776,2.2914876956009924,3.6578784345437194,0.6936135850446643,1.9782980834351849,41.36903189719904,1.45703125,1.5666666666666667,1.5,0.0
57,1,4,13,50.34905784247849,1.840959854689562,2.4940943822823467,1.9513888262184957,2.0754876362967045,41.36903189719904,1.45703125,1.5666666666666667,1.5,0.0
57,2,4,13,48.19037421638081,1.4556487129763278,1.7148193298842203,1.9742595312277604,1.9608770119743875,41.36903189719904,1.45703125,1.5666666666666667,1.5,0.0
58,0,4,14,56.204567020190744,1.6754886695521223,2.7989563918498606,2.102226101820983,1.9077622505385936,46.289149134238635,1.328125,1.6,1.5,0.0
58,1,4,14,56.050744662653116,2.4007514155729917,2.1335411881697612,2.8538969762268014,2.0446898657513617,46.289149134238635,1.328125,1.6,1.5,0.0
58,2,4,14,57.432463095224044,3.1040030849171494,2.0695823652613274,2.9137173749702785,2.2260278599255336,46.289149134238635,1.328125,1.6,1.5,0.0
59,0,4,15,63.0945585807922,2.657418549475287,3.0317234226346237,2.4922285310105123,2.622822754493592,51.548454853771354,1.17578125,1.6333333333333333,1.5,0.0
59,1,4,15,60.59384181678323,2.5181035796336264,2.592965536574144,1.5100759089501399,2.879818533963852,51.548454853771354,1.17578125,1.6333333333333333,1.5,0.0
59,2,4,15,63.71156838954864,2.7203358124898394,2.716710699944471,2.8860635329346973,3.1178508451640035,51.548454853771354,1.17578125,1.6333333333333333,1.5,0.0
60,0,5,1,3.8338404742273586,0.756409529474282,0.1104012695535158,0.3810887728751573,-0.04376520314275534,2.0681731724173913,1.201416015625,1.2,1.5,0.0
60,1,5,1,3.4842911212070535,0.21309990930279774,0.2717002219235869,0.25810444369934205,-0.12466943943680936,2.0681731724173913,1.201416015625,1.2,1.5,0.0
60,2,5,1,3.592047307924224,-0.10205495679599902,0.31589160733894417,0.5941485332749274,0.3222364953880227,2.0681731724173913,1.201416015625,1.2,1.5,0.0
61,0,5,2,4.421531712116324,0.7670905727235284,-0.7545372486591236,-0.368467830536936,0.5193686758990111,4.27892435387168,1.3759765625,1.2333333333333334,1.5,0.0
61,1,5,2,7.369735553864987,0.42832443692439076,0.5472325519983507,1.2183239107861534,-0.0031539989358587706,4.27892435387168,1.3759765625,1.2333333333333334,1.5,0.0
61,2,5,2,5.041261782091998,0.98182421369158,-0.2770634922215663,-0.26576765887735,0.6091429561766701,4.27892435387168,1.3759765625,1.2333333333333334,1.5,0.0
62,0,5,3,8.110738568993629,0.4237213558512079,-0.3890454305394508,0.7067156008406821,0.8218968078182414,6.642082744805096,1.523681640625,1.2666666666666666,1.5,0.0
62,1,5,3,5.902398466393518,-0.2801303786199953,0.3028985153109136,-0.5115697099664209,0.9779473700695913,6.642082744805096,1.523681640625,1.2666666666666666,1.5,0.0
62,2,5,3,6.1814979395417184,-0.35197546238257765,0.37409463889748196,-0.1330282063947706,1.221264590600166,6.642082744805096,1.523681640625,1.2666666666666666,1.5,0.0
63,0,5,4,13.083340266983246,1.283871724213053,0.1116546758112879,1.2165920814600963,0.02519968876770884,9.168155161948565,1.64453125,1.3,1.5,0.0
63,1,5,4,12.558590480314543,1.320240618489077,0.8739236869314155,0.32795784659700333,0.4653568627636839,9.168155161948565,1.64453125,1.3,1.5,0.0
63,2,5,4,11.026286800609123,0.36864815145612795,-0.2126798250880252,0.8783690606638273,0.4640466064067584,9.168155161948565,1.64453125,1.3,1.5,0.0
64,0,5,5,14.107721606388484,0.4018249770611404,0.3899467632428548,0.7118963319887573,0.5443818533628805,11.868372752582685,1.738525390625,1.3333333333333333,1.5,0.0
64,1,5,5,15.051556350236591,1.3241407837502353,0.30098157016263394,0.5409395596290479,0.2687871778240662,11.868372752582685,1.738525390625,1.3333333333333333,1.5,0.0
64,2,5,5,14.279792568390718,0.03989579660739029,0.5701250024594646,1.275343800095479,-0.14936236398640146,11.868372752582685,1.738525390625,1.3333333333333333,1.5,0.0
65,0,5,6,16.801767968323876,0.2903735369839923,0.8771691887855249,0.6194076341359553,0.7840767694764075,14.75474092923811,1.8056640625,1.3666666666666667,1.5,0.0
65,1,5,6,17.247648679309965,1.0594004438064277,0.23379057165013317,-0.15263200731982973,0.35355921668794926,14.75474092923811,1.8056640625,1.3666666666666667,1.5,0.0
65,2,5,6,17.77723551891762,0.5404344850321108,1.0998783851900196,0.336117000486053,0.780733786835718,14.75474092923811,1.8056640625,1.3666666666666667,1.5,0.0
66,0,5,7,22.094867813010318,0.8894437039824379,0.9235058215098233,1.1676005016933206,0.4949828664930468,17.840092746849468,1.845947265625,1.4,1.5,0.0
66,1,5,7,21.29918955781578,0.8102831880802172,-0.05396848931348175,1.0897591905237276,0.3421754644203028,17.840092746849468,1.845947265625,1.4,1.5,0.0
66,2,5,7,19.558540023168106,1.0607919117419402,-0.08729108285604203,0.10847551222475438,1.0091538175309223,17.840092746849468,1.845947265625,1.4,1.5,0.0
67,0,5,8,26.25677663757044,1.7606482286409881,1.0507476515194742,0.6947360382800294,1.1323680613873779,21.138145959682596,1.859375,1.4333333333333333,1.5,0.0
67,1,5,8,26.203770251554833,1.1021997514350026,0.9464236390909528,0.7660466233830066,1.3465482836445963,21.138145959682596,1.859375,1.4333333333333333,1.5,0.0
67,2,5,8,26.185487782735983,1.3788766946225588,1.005197241196813,0.8741725009270174,2.1498391811929425,21.138145959682596,1.859375,1.4333333333333333,1.5,0.0
68,0,5,9,27.44921460419552,0.20809215007025217,1.2191869723206545,0.5452214062849877,1.371822966191187,24.663564011715266,1.845947265625,1.4666666666666668,1.5,0.0
68,1,5,9,30.268131028497532,1.2088189996207044,1.3459581203408537,0.9189926465260241,1.4757190841178283,24.663564011715266,1.845947265625,1.4666666666666668,1.5,0.0
68,2,5,9,30.5398750896555,0.8115630654393279,1.7070030055099132,0.8688729579559997,0.6943975361521008,24.663564011715266,1.845947265625,1.4666666666666668,1.5,0.0
69,0,5,10,33.91871480800694,0.8121945313701996,0.8660486111232345,1.8073676914629733,0.7781473413138263,28.43202123164027,1.8056640625,1.5,1.5,0.0
69,1,5,10,33.59923800481,0.9825248781176382,0.8356152651316162,1.8261617170771354,2.2130157849686807,28.43202123164027,1.8056640625,1.5,1.5,0.0
69,2,5,10,34.30468878491459,1.2545393412316075,0.8749391326383223,1.3486958325376057,0.9598611716153618,28.43202123164027,1.8056640625,1.5,1.5,0.0
70,0,5,11,40.6862022349873,2.08096489729569,1.7674719597020367,1.4269937281823175,1.1010415903833621,32.46027252235366,1.738525390625,1.5333333333333332,1.5,0.0
70,1,5,11,41.05544542113775,0.9598172672479013,2.245487315440906,1.69297578213724,1.6034641655094068,32.46027252235366,1.738525390625,1.5333333333333332,1.5,0.0
70,2,5,11,39.28800630615306,1.638329372414892,1.407343906997928,1.2147260723898958,1.577917419428989,32.46027252235366,1.738525390625,1.5333333333333332,1.5,0.0
71,0,5,12,41.0914540882233,1.5962266760719128,0.5874614706588748,1.2648953516549817,1.3870581395170563,36.76622785477404,1.64453125,1.5666666666666667,1.5,0.0
71,1,5,12,43.29616450703674,1.6744748455577216,0.9863149614335143,1.3682007882758436,1.685824783382152,36.76622785477404,1.64453125,1.5666666666666667,1.5,0.0
71,2,5,12,46.095053538671586,2.339690305391004,1.4217930313406963,1.5209048107529737,2.452999251563754,36.76622785477404,1.64453125,1.5666666666666667,1.5,0.0
72,0,5,13,50.81202355125671,2.337509313361915,1.7895871511123447,1.4867146949638164,1.6654547904440533,41.36903189719904,1.523681640625,1.6,1.5,0.0
72,1,5,13,52.662088944004715,2.737150648581324,1.8642572812325888,2.149481374391389,1.3716153526768662,41.36903189719904,1.523681640625,1.6,1.5,0.0
72,2,5,13,50.883456388483594,1.9911987552350017,2.0877421563504104,2.4333094317518063,2.5397484053098482,41.36903189719904,1.523681640625,1.6,1.5,0.0
73,0,5,14,55.2581143215744,1.9664861508765803,2.1585842913007083,1.520908306312811,2.56060591268095,46.289149134238635,1.3759765625,1.6333333333333333,1.5,0.0
73,1,5,14,57.08655275009418,2.2025280482716822,2.839127261983635,2.3270218123199484,2.004198146387601,46.289149134238635,1.3759765625,1.6333333333333333,1.5,0.0
73,2,5,14,56.287702051529244,2.4357058523475428,1.9764488038712473,2.204489559078764,1.523373948648473,46.289149134238635,1.3759765625,1.6333333333333333,1.5,0.0
74,0,5,15,61.81397653166325,2.665709421915423,2.146263762950796,2.748177085456969,2.2051110644692864,51.548454853771354,1.201416015625,1.6666666666666665,1.5,0.0
74,1,5,15,62.22258089273504,2.0352287065718846,2.8168605119487986,2.570953358636774,2.550070524263932,51.548454853771354,1.201416015625,1.6666666666666665,1.5,0.0
74,2,5,15,60.15318390393409,2.622667633502505,1.8096017077255082,1.8506231027227524,3.1602587876304775,51.548454853771354,1.201416015625,1.6666666666666665,1.5,0.0
75,0,6,1,2.3589374228619597,0.21752282369032214,0.29825451128087066,-0.5277859908077132,-0.4148823288139589,2.0681731724173913,1.2197265625,1.2333333333333334,1.5,0.0
75,1,6,1,4.497937143173681,1.3621456773878298,0.154685250484003,0.11812044641335592,0.061148717865132846,2.0681731724173913,1.2197265625,1.2333333333333334,1.5,0.0
75,2,6,1,4.440645092417764,1.0418309642617047,0.029687413661785858,0.6177991184936242,0.4409809885683186,2.0681731724173913,1.2197265625,1.2333333333333334,1.5,0.0
76,0,6,2,3.240993560972255,-0.212675457585826,1.0080842712682152,-0.8931474678279174,-0.9766874523673763,4.27892435387168,1.41015625,1.2666666666666666,1.5,0.0
76,1,6,2,4.67932259967411,0.07025453691899597,-0.09715750495377495,0.386809507594374,0.7308393016630339,4.27892435387168,1.41015625,1.2666666666666666,1.5,0.0
76,2,6,2,5.964712646659869,-0.5177747832249175,1.2440953029556232,0.8087572203374056,-0.37727906840963465,4.27892435387168,1.41015625,1.2666666666666666,1.5,0.0
77,0,6,3,7.803258221637312,0.03675063025851161,0.21938841262620518,0.2555911991371483,0.4981018839687221,6.642082744805096,1.5712890625,1.3,1.5,0.0
77,1,6,3,8.513442881838083,0.4899066390354251,-0.30640408524485924,0.6072053852534752,0.4554457120456269,6.642082744805096,1.5712890625,1.3,1.5,0.0
77,2,6,3,9.087516940261999,0.9350309476843717,0.3670639277376675,-0.019430403208646252,0.8743973329721773,6.642082744805096,1.5712890625,1.3,1.5,0.0
78,0,6,4,9.442211241277073,0.09386583922562403,-0.07971484206195578,0.39872465845898986,0.7338699485441984,9.168155161948565,1.703125,1.3333333333333333,1.5,0.0
78,1,6,4,7.604034013279206,0.13133453806353002,0.08252983419067816,-0.3520490010566475,-0.7302374877675623,9.168155161948565,1.703125,1.3333333333333333,1.5,0.0
78,2,6,4,7.042102478145282,-0.6152367567718992,0.6569244081051738,-0.7137638961120086,0.06601813451943261,9.168155161948565,1.703125,1.3333333333333333,1.5,0.0
79,0,6,5,16.291696485514443,0.5120856773566804,0.8712096819541967,1.064801538241772,0.6625212023057743,11.868372752582685,1.8056640625,1.3666666666666667,1.5,0.0
79,1,6,5,12.317317532988744,0.062211431699352726,0.2823347875020052,0.10092117376691334,0.4959286945692408,11.868372752582685,1.8056640625,1.3666666666666667,1.5,0.0
79,2,6,5,14.12074467103467,0.3286989239460974,1.0871212101523346,0.365654715127419,0.8322240025075195,11.868372752582685,1.8056640625,1.3666666666666667,1.5,0.0
80,0,6,6,18.048301400572246,0.2993066573781114,1.3164909254724724,0.044515919826808914,1.132420324296758,14.75474092923811,1.87890625,1.4,1.5,0.0
80,1,6,6,18.772275785293967,0.690605769335627,1.455887924743551,0.032752194919967614,1.041962914676745,14.75474092923811,1.87890625,1.4,1.5,0.0
80,2,6,6,16.88144915214718,-0.14112714921641012,1.0024437500247667,0.6508181964145974,0.6305995751846729,14.75474092923811,1.87890625,1.4,1.5,0.0
81,0,6,7,21.04461654174051,0.1584820146469782,1.5737189933853228,0.5272160402746502,-0.031163868217766733,17.840092746849468,1.9228515625,1.4333333333333333,1.5,0.0
81,1,6,7,23.088467363922778,1.9566281933566225,-0.048394576644555376,1.0809901363398227,0.6642640129150649,17.840092746849468,1.9228515625,1.4333333333333333,1.5,0.0
81,2,6,7,21.159223119636362,0.248293346705458,0.7330513630282423,1.1182738468322695,1.100188711411951,17.840092746849468,1.9228515625,1.4333333333333333,1.5,0.0
82,0,6,8,25.66374149185125,0.50851450875681,0.6234046698224167,1.2173321211464334,0.5116836717088911,21.138145959682596,1.9375,1.4666666666666668,1.5,0.0
82,1,6,8,28.578522084249407,1.975364062144787,1.116520228547826,1.1762076934483516,1.372544663044918,21.138145959682596,1.9375,1.4666666666666668,1.5,0.0
82,2,6,8,30.26295722988895,2.5094408826043333,0.7711826883857612,1.8457914004500728,1.511103946617782,21.138145959682596,1.9375,1.4666666666666668,1.5,0.0
83,0,6,9,29.26726422819412,0.6473948861730926,1.1500992796108973,0.6993813160633204,1.2966116887336847,24.663564011715266,1.9228515625,1.5,1.5,0.0
83,1,6,9,31.16586521232404,1.0490537221917482,2.1742656406877883,1.2057107674843046,-0.2987117325704345,24.663564011715266,1.9228515625,1.5,1.5,0.0
83,2,6,9,32.16235602002451,1.4039559760560183,1.1483183023755743,1.7995231108455578,0.5941340192298618,24.663564011715266,1.9228515625,1.5,1.5,0.0
84,0,6,10,38.15765789845432,2.28594988378481,1.6284972201771206,2.053870966251032,2.3646956408600546,28.43202123164027,1.87890625,1.5333333333333332,1.5,0.0
84,1,6,10,31.98571678395762,0.9281725223678949,1.305466396619896,0.7107192369097272,1.1483321650678247,28.43202123164027,1.87890625,1.5333333333333332,1.5,0.0
84,2,6,10,33.944534701053975,1.2989621386109587,1.4594577055604305,1.2654233407540787,0.42952945001751563,28.43202123164027,1.87890625,1.5333333333333332,1.5,0.0
85,0,6,11,41.58418203198854,2.0116824141485554,1.626021966335719,2.3020741740513135,2.2406373202728194,32.46027252235366,1.8056640625,1.5666666666666667,1.5,0.0
85,1,6,11,41.75851055308025,1.8403966633509925,1.847175659104263,1.877053178717216,1.6296914218895198,32.46027252235366,1.8056640625,1.5666666666666667,1.5,0.0
85,2,6,11,41.14469722934598,1.4349355905026338,2.2056673938912716,1.7206451418575697,2.175483870596546,32.46027252235366,1.8056640625,1.5666666666666667,1.5,0.0
86,0,6,12,46.72874367639593,1.7713999104806815,2.6620083915403665,1.7294690460213737,1.9767907303483847,36.76622785477404,1.703125,1.6,1.5,0.0
86,1,6,12,45.360374663796925,1.150863488553711,1.9931214336932854,1.6464109298848293,2.0675909608447864,36.76622785477404,1.703125,1.6,1.5,0.0
86,2,6,12,45.44630443288501,1.7192245207513694,2.1330848357565033,1.9824209242838642,2.01981601659596,36.76622785477404,1.703125,1.6,1.5,0.0
87,0,6,13,49.74815976702362,1.9352578498554744,1.4930193402671685,1.9422645323677104,2.417195750820452,41.36903189719904,1.5712890625,1.6333333333333333,1.5,0.0
87,1,6,13,51.331236388497615,2.18453653967308,2.024513223652142,2.04716228433773,3.207166819138001,41.36903189719904,1.5712890625,1.6333333333333333,1.5,0.0
87,2,6,13,51.12274133686028,1.790787985450444,2.5385963273017467,2.1077509479174705,2.5539547628395463,41.36903189719904,1.5712890625,1.6333333333333333,1.5,0.0
88,0,6,14,57.441732817294884,2.5502267179845015,2.7474417759205085,1.9754216924651822,1.5242877977891642,46.289149134238635,1.41015625,1.6666666666666665,1.5,0.0
88,1,6,14,57.37151863911888,2.820815365621846,2.420262323109457,2.580522143652651,2.5377882143513837,46.289149134238635,1.41015625,1.6666666666666665,1.5,0.0
88,2,6,14,60.62089910861271,2.392172120546165,2.757654436495908,3.771579780919642,2.885197840763541,46.289149134238635,1.41015625,1.6666666666666665,1.5,0.0
89,0,6,15,61.89808637673565,2.7533009468881695,2.8228060971854774,1.6889294230255303,3.178773145956641,51.548454853771354,1.2197265625,1.7,1.5,0.0
89,1,6,15,65.2513459021656,2.6040004164775015,3.1775758718182288,2.739429004783558,2.3641202511590182,51.548454853771354,1.2197265625,1.7,1.5,0.0
89,2,6,15,62.5995856356619,2.5774649392342748,2.7221023211671236,2.197327698379115,3.1598949652826316,51.548454853771354,1.2197265625,1.7,1.5,0.0
90,0,7,1,2.7593245598051777,-0.25737035815055415,-0.07444049916464776,0.39210994738049454,0.5672798583964722,2.0681731724173913,1.230712890625,1.2666666666666666,1.5,0.0
90,1,7,1,2.897259747485066,0.26165578945752355,0.27132928708738135,0.12668739528480003,1.3896673771057346,2.0681731724173913,1.230712890625,1.2666666666666666,1.5,0.0
90,2,7,1,1.1216469547539631,0.05476535941412483,-1.3618885293055183,0.4843360456421013,-0.2715922095033862,2.0681731724173913,1.230712890625,1.2666666666666666,1.5,0.0
91,0,7,2,7.519860260972041,1.2605303721588814,0.4053890858861088,0.8016995059479738,-0.0397540705066286,4.27892435387168,1.4306640625,1.3,1.5,0.0
91,1,7,2,4.141939553260154,1.0006236689312051,-1.6102601949138078,0.3101567765776747,0.06088669346360706,4.27892435387168,1.4306640625,1.3,1.5,0.0
91,2,7,2,5.3478546752709155,0.4068694939718344,-0.647785486009125,0.7799723619006731,-0.031164857325803624,4.27892435387168,1.4306640625,1.3,1.5,0.0
92,0,7,3,5.654798951221551,-0.04942446760712893,0.5579884377107469,-0.8400448096540838,-0.11290623764154667,6.642082744805096,1.599853515625,1.3333333333333333,1.5,0.0
92,1,7,3,8.673184643384394,-0.22410159875145413,0.5708688058736524,1.1273302861982664,-1.0492336155966167,6.642082744805096,1.599853515625,1.3333333333333333,1.5,0.0
92,2,7,3,8.26848421985624,0.9276756137846873,-0.2491102528297104,0.5196352131864249,0.11475440037868778,6.642082744805096,1.599853515625,1.3333333333333333,1.5,0.0
93,0,7,4,12.979076528011502,0.5897823706709975,0.1023567371579589,0.9973294359700192,0.6430867879473805,9.168155161948565,1.73828125,1.3666666666666667,1.5,0.0
93,1,7,4,11.673175298929273,0.6984794597932337,1.1436782524044942,-0.15153011432333252,0.21179683534447294,9.168155161948565,1.73828125,1.3666666666666667,1.5,0.0
93,2,7,4,9.58159319890111,-0.41388523538966804,0.2163926923110902,0.04302281729476043,1.426098349861983,9.168155161948565,1.73828125,1.3666666666666667,1.5,0.0
94,0,7,5,17.122394351630277,1.0571378784082246,1.7148787938306267,0.6663877847015214,0.6001065439870655,11.868372752582685,1.845947265625,1.4,1.5,0.0
94,1,7,5,15.219645810136097,0.8206288067363158,0.5924587110409612,0.5848996929604028,1.238933165221202,11.868372752582685,1.845947265625,1.4,1.5,0.0
94,2,7,5,13.49705279943083,0.03820329542189527,0.7974367260697677,0.734952931634129,0.7241288439941185,11.868372752582685,1.845947265625,1.4,1.5,0.0
95,0,7,6,19.632602385335996,0.501974642736931,1.5461742457112093,1.2799946269268885,1.1509407014085344,14.75474092923811,1.9228515625,1.4333333333333333,1.5,0.0
95,1,7,6,17.466127816113413,0.8695956486401653,0.8032506045586153,-0.14487311118951907,0.8773578234286866,14.75474092923811,1.9228515625,1.4333333333333333,1.5,0.0
95,2,7,6,19.192791063735285,0.7639704456400274,0.2365650561165049,1.2246465823205601,1.422129362413687,14.75474092923811,1.9228515625,1.4333333333333333,1.5,0.0
96,0,7,7,21.99181942224724,0.745919044440696,0.8371409114953284,0.896145592321437,0.9199743124086739,17.840092746849468,1.968994140625,1.4666666666666668,1.5,0.0
96,1,7,7,22.65375042346083,0.8402605033094931,0.874199269247428,0.7901137067801997,1.1400649913868663,17.840092746849468,1.968994140625,1.4666666666666668,1.5,0.0
96,2,7,7,20.210871669038404,0.7660159482390307,0.20963381124169078,0.15644702015002832,1.0751711041674954,17.840092746849468,1.968994140625,1.4666666666666668,1.5,0.0
97,0,7,8,27.556652008058283,1.1331885540353641,0.9289912623137182,1.3084316321725624,0.9127645689204704,21.138145959682596,1.984375,1.5,1.5,0.0
97,1,7,8,25.469418147602507,1.7926532844807084,0.6858112509854115,-0.15014662753138874,1.2593984574464683,21.138145959682596,1.984375,1.5,1.5,0.0
97,2,7,8,26.23423703285623,-0.22642192248151893,1.519086176577847,1.3811043036034862,2.174100421082971,21.138145959682596,1.984375,1.5,1.5,0.0
98,0,7,9,29.263905105426296,1.1147530683309212,1.2504841376783913,0.4871252828492675,1.0979797295380425,24.663564011715266,1.968994140625,1.5333333333333332,1.5,0.0
98,1,7,9,30.44615360952467,1.321434411271987,1.0917803260119785,1.2599071568945004,1.4429106470123876,24.663564011715266,1.968994140625,1.5333333333333332,1.5,0.0
98,2,7,9,30.34792122081789,1.3811751954293132,1.1800872352744753,1.1735937819218032,1.8620676760204848,24.663564011715266,1.968994140625,1.5333333333333332,1.5,0.0
99,0,7,10,37.38500223676893,1.2356437709213686,1.5331620707850966,2.0063701352289556,1.9917277020541537,28.43202123164027,1.9228515625,1.5666666666666667,1.5,0.0
99,1,7,10,34.59507156348691,0.5432401703427223,1.7300081614269036,1.3322734770750686,1.4274592704416962,28.43202123164027,1.9228515625,1.5666666666666667,1.5,0.0
99,2,7,10,34.36969675717564,1.5855988034390684,0.9217449472473229,1.0745317810091808,0.22990671010333275,28.43202123164027,1.9228515625,1.5666666666666667,1.5,0.0
100,0,7,11,41.49320025119044,2.4866887331997756,1.1022198098070475,1.3697122781320819,1.8813650354419165,32.46027252235366,1.845947265625,1.6,1.5,0.0
100,1,7,11,41.25415023684312,0.8560829236596145,2.1753532338189485,2.259455010495015,0.513276496806157,32.46027252235366,1.845947265625,1.6,1.5,0.0
100,2,7,11,42.34031977326043,2.0549276329667774,1.416845190015318,1.8911621107081302,2.357982241588299,32.46027252235366,1.845947265625,1.6,1.5,0.0
101,0,7,12,43.21601121512797,1.674048781177255,1.129890346440265,1.6454964019771214,1.9230483283353323,36.76622785477404,1.73828125,1.6333333333333333,1.5,0.0
101,1,7,12,45.720905140952,1.8076492198242784,2.0602177474302543,1.7200881827564454,2.3381484026746966,36.76622785477404,1.73828125,1.6333333333333333,1.5,0.0
101,2,7,12,43.7784307397091,1.3118621373867274,2.0699962957550455,1.0547228474459787,1.3872558236481765,36.76622785477404,1.73828125,1.6333333333333333,1.5,0.0
102,0,7,13,48.989725993329806,1.9012235086820137,1.3030939662315988,2.2626886952857226,1.2921978582099247,41.36903189719904,1.599853515625,1.6666666666666665,1.5,0.0
102,1,7,13,51.669825212346176,2.718473892209431,2.183192452591755,1.1885437410122193,2.1988287869305356,41.36903189719904,1.599853515625,1.6666666666666665,1.5,0.0
102,2,7,13,52.73606467066996,2.3597792158538056,2.4362431410741388,2.44434982777768,2.051649874881881,41.36903189719904,1.599853515625,1.6666666666666665,1.5,0.0
103,0,7,14,59.030312363487624,3.180613259416904,2.5016506825650633,2.3787682529575647,2.068687043633349,46.289149134238635,1.4306640625,1.7,1.5,0.0
103,1,7,14,61.35614861942247,2.9031634012007785,2.6304481985926293,3.507933356498893,2.3567880970783137,46.289149134238635,1.4306640625,1.7,1.5,0.0
103,2,7,14,55.125364624569066,2.53400079617672,1.6123229076665573,1.764389679849779,3.6981754027280616,46.289149134238635,1.4306640625,1.7,1.5,0.0
104,0,7,15,64.12665887474925,3.449390005772464,2.7429428201866655,2.526091697168251,2.9946855163730968,51.548454853771354,1.230712890625,1.7333333333333334,1.5,0.0
104,1,7,15,64.47010378783885,2.7969193220577173,2.4261128629533446,3.4765665931500993,3.102172045620227,51.548454853771354,1.230712890625,1.7333333333333334,1.5,0.0
104,2,7,15,64.53244474619811,2.9914168310870974,2.3360276633262456,3.173117562834275,2.9993911884652458,51.548454853771354,1.230712890625,1.7333333333333334,1.5,0.0
105,0,8,1,2.0626681889390817,-0.044876818146484615,0.5386864633307329,-0.2446973671690803,0.843139730546966,2.0681731724173913,1.234375,1.3,1.5,0.0
105,1,8,1,3.3404569299188345,0.13668156655047198,0.8430459139579846,0.21539237280759344,0.008372822170497118,2.0681731724173913,1.234375,1.3,1.5,0.0
105,2,8,1,3.7513559015200544,-0.24530325302926886,1.0005936859210491,0.10440833682841318,-0.9239719952167773,2.0681731724173913,1.234375,1.3,1.5,0.0
106,0,8,2,7.181241588396651,0.7087381849910106,0.8713501534465365,0.3549241513906626,0.11965315119057912,4.27892435387168,1.4375,1.3333333333333333,1.5,0.0
106,1,8,2,2.726216683246397,-0.3752055938638488,0.15907912687849218,-0.13539400029883086,0.6198140726918349,4.27892435387168,1.4375,1.3333333333333333,1.5,0.0
106,2,8,2,5.310427874141514,0.6051213889024147,0.3903062992067555,0.16928601634321677,-0.2709539798639528,4.27892435387168,1.4375,1.3333333333333333,1.5,0.0
107,0,8,3,8.051254457437315,0.23677860848767512,0.7155155731323767,-0.46692205039810203,0.24392116199558966,6.642082744805096,1.609375,1.3666666666666667,1.5,0.0
107,1,8,3,9.456194258751113,0.9177276839739146,0.3926931118899858,0.39966586317429587,-0.013780734260901706,6.642082744805096,1.609375,1.3666666666666667,1.5,0.0
107,2,8,3,8.77858265808852,0.7075386316058847,0.397486231196027,0.5571144739511709,1.08311876316182,6.642082744805096,1.609375,1.3666666666666667,1.5,0.0
108,0,8,4,13.213674429255482,1.368730836920829,0.8702843240355194,0.3446980517754863,0.8331362658007102,9.168155161948565,1.75,1.4,1.5,0.0
108,1,8,4,10.693011408092014,0.8237951036667507,0.42876643508446216,-0.3491176871949656,0.7841780684194077,9.168155161948565,1.75,1.4,1.5,0.0
108,2,8,4,10.522980735222138,-0.32761236972919205,0.09376428991059754,0.9526736895231596,0.7692084146579139,9.168155161948565,1.75,1.4,1.5,0.0
109,0,8,5,13.947432724923864,0.5599420511800338,0.386182104711205,0.7756811566255354,0.5747940113530708,11.868372752582685,1.859375,1.4333333333333333,1.5,0.0
109,1,8,5,13.112171310202545,0.007415041331726324,0.9103738264960055,0.23041108877864586,0.692196778892886,11.868372752582685,1.859375,1.4333333333333333,1.5,0.0
109,2,8,5,14.158789645683036,0.33427871644599694,0.5949152832291121,0.4531184142101023,0.000826347362975488,11.868372752582685,1.859375,1.4333333333333333,1.5,0.0
110,0,8,6,18.910796880034543,1.4933512631002663,0.9078420348960745,-0.01259765492901388,-0.35548394291337826,14.75474092923811,1.9375,1.4666666666666668,1.5,0.0
110,1,8,6,18.99860068033538,1.0565039519107535,1.0727766675630004,0.22503198257295332,0.8127776116344175,14.75474092923811,1.9375,1.4666666666666668,1.5,0.0
110,2,8,6,16.402641560670144,0.38827183217253236,0.5503163150131007,0.4688313732833358,0.8997321745979777,14.75474092923811,1.9375,1.4666666666666668,1.5,0.0
111,0,8,7,22.947446731656406,0.38514595412227404,1.2701287191573765,1.5062150434825492,1.4966369215551623,17.840092746849468,1.984375,1.5,1.5,0.0
111,1,8,7,22.669000562995954,0.9083956837806039,1.0814259390716707,0.5722529418987357,1.6776725453836572,17.840092746849468,1.984375,1.5,1.5,0.0
111,2,8,7,20.876582290776874,0.2837245626519096,0.2745980938867342,1.212111467006853,1.6770038798419469,17.840092746849468,1.984375,1.5,1.5,0.0
112,0,8,8,26.558358139783532,0.7213371592858393,1.778059693577252,0.78774919655334,0.5578955013371909,21.138145959682596,2.0,1.5333333333333332,1.5,0.0
112,1,8,8,26.52403673022958,1.2129120337597519,0.8065349261056718,1.1808810784100672,0.8807747805092452,21.138145959682596,2.0,1.5333333333333332,1.5,0.0
112,2,8,8,25.82084609620717,1.634563316037478,0.22935962639153795,0.9862095469122287,1.2970744459248196,21.138145959682596,2.0,1.5333333333333332,1.5,0.0
113,0,8,9,31.29657958986206,1.5375589366979834,0.7106563457926123,1.6697065006321352,2.499130539456852,24.663564011715266,1.984375,1.5666666666666667,1.5,0.0
113,1,8,9,28.04793538956507,0.08753344628671345,0.7226556202466025,0.9657725314764845,1.9732278024427214,24.663564011715266,1.984375,1.5666666666666667,1.5,0.0
